#gene	src	src_start	src_stop	src_strand	target	method
CC1G_03591	Chr_9	1907982	1911370	+1	LACBIDRAFT_235491	orthomcl
CC1G_03598	Chr_9	1920901	1921224	-1	LACBIDRAFT_297510	orthomcl
CC1G_03600	Chr_9	1927946	1928554	+1	LACBIDRAFT_294315	orthomcl
CC1G_03601	Chr_9	1928769	1931450	-1	LACBIDRAFT_306807	orthomcl
CC1G_03607	Chr_9	1948724	1951781	-1	LACBIDRAFT_250157	orthomcl
CC1G_03608	Chr_9	1953071	1954067	+1	LACBIDRAFT_297759	orthomcl
CC1G_03610	Chr_9	1960710	1962230	-1	LACBIDRAFT_168158	orthomcl
CC1G_03611	Chr_9	1962639	1963498	+1	LACBIDRAFT_250246	orthomcl
CC1G_03612	Chr_9	1964316	1965852	+1	LACBIDRAFT_315422	orthomcl
CC1G_03622	Chr_1	1876635	1878109	+1	LACBIDRAFT_300770	orthomcl
CC1G_03624	Chr_1	1881502	1883016	-1	LACBIDRAFT_181332	orthomcl
CC1G_03625	Chr_1	1883283	1883608	+1	LACBIDRAFT_300774	orthomcl
CC1G_03626	Chr_1	1883766	1884801	-1	LACBIDRAFT_187325	orthomcl
CC1G_03627	Chr_1	1885635	1887587	+1	LACBIDRAFT_300776	orthomcl
CC1G_03628	Chr_1	1888027	1893600	+1	LACBIDRAFT_300777	orthomcl
CC1G_03629	Chr_1	1893944	1895732	-1	LACBIDRAFT_186907	orthomcl
CC1G_03630	Chr_1	1895962	1896562	+1	LACBIDRAFT_320590	orthomcl
CC1G_03631	Chr_1	1896712	1902143	-1	LACBIDRAFT_300778	orthomcl
CC1G_03632	Chr_1	1902620	1904215	-1	LACBIDRAFT_300781	orthomcl
CC1G_03633	Chr_1	1904669	1906299	+1	LACBIDRAFT_174940	orthomcl
CC1G_03634	Chr_1	1906594	1908825	-1	LACBIDRAFT_291543	orthomcl
CC1G_03635	Chr_1	1909645	1911920	+1	LACBIDRAFT_300783	orthomcl
CC1G_03636	Chr_1	1912287	1915173	+1	LACBIDRAFT_300785	orthomcl
CC1G_03637	Chr_1	1915830	1918481	+1	LACBIDRAFT_300786	orthomcl
CC1G_03638	Chr_1	1918641	1919514	+1	LACBIDRAFT_170616	orthomcl
CC1G_03641	Chr_1	1924213	1925157	-1	LACBIDRAFT_300789	orthomcl
CC1G_03643	Chr_1	1928284	1928698	+1	LACBIDRAFT_228884	orthomcl
CC1G_03645	Chr_1	1930370	1931611	+1	LACBIDRAFT_242480	orthomcl
CC1G_03647	Chr_1	1932601	1934984	+1	LACBIDRAFT_300948	orthomcl
CC1G_03648	Chr_1	1935234	1936212	-1	LACBIDRAFT_300796	orthomcl
CC1G_03649	Chr_1	1936557	1939460	+1	LACBIDRAFT_300797	orthomcl
CC1G_03650	Chr_1	1939744	1941695	+1	LACBIDRAFT_300798	orthomcl
CC1G_03651	Chr_1	1941902	1942963	-1	LACBIDRAFT_300799	orthomcl
CC1G_03654	Chr_1	1948375	1949985	-1	LACBIDRAFT_242982	orthomcl
CC1G_03655	Chr_1	1950721	1953459	+1	LACBIDRAFT_243823	orthomcl
CC1G_03656	Chr_1	1953696	1958068	-1	LACBIDRAFT_291549	orthomcl
CC1G_03657	Chr_1	1958369	1960218	+1	LACBIDRAFT_175753	orthomcl
CC1G_03658	Chr_1	1960527	1962278	+1	LACBIDRAFT_300808	orthomcl
CC1G_03659	Chr_1	1962378	1963947	-1	LACBIDRAFT_300809	orthomcl
CC1G_03660	Chr_1	1964140	1965660	-1	LACBIDRAFT_242904	orthomcl
CC1G_03661	Chr_1	1966006	1967121	+1	LACBIDRAFT_300811	orthomcl
CC1G_03662	Chr_1	1967330	1968121	-1	LACBIDRAFT_300812	orthomcl
CC1G_03663	Chr_1	1968260	1968871	+1	LACBIDRAFT_291551	orthomcl
CC1G_03665	Chr_1	1970905	1974979	-1	LACBIDRAFT_300814	orthomcl
CC1G_03666	Chr_1	1975271	1977315	-1	LACBIDRAFT_243679	orthomcl
CC1G_03667	Chr_1	1977497	1978104	+1	LACBIDRAFT_187180	orthomcl
CC1G_03669	Chr_1	1983558	1986373	+1	LACBIDRAFT_291552	orthomcl
CC1G_03670	Chr_1	1989800	1991300	+1	LACBIDRAFT_167309	orthomcl
CC1G_03671	Chr_1	1993326	1995234	-1	LACBIDRAFT_300822	orthomcl
CC1G_03672	Chr_1	1996313	1999690	+1	LACBIDRAFT_300824	orthomcl
CC1G_03676	Chr_1	2005586	2006612	+1	LACBIDRAFT_186716,LACBIDRAFT_192623	orthomcl
CC1G_03678	Chr_1	2008084	2009100	+1	LACBIDRAFT_300829	orthomcl
CC1G_03679	Chr_1	2009199	2009820	-1	LACBIDRAFT_300830	orthomcl
CC1G_03680	Chr_1	2010158	2011548	+1	LACBIDRAFT_228207	orthomcl
CC1G_03682	Chr_1	2013532	2014836	-1	LACBIDRAFT_300832	orthomcl
CC1G_03683	Chr_1	2015105	2017304	+1	LACBIDRAFT_291560	orthomcl
CC1G_03684	Chr_1	2017842	2019158	-1	LACBIDRAFT_300834	orthomcl
CC1G_03687	Chr_1	2022818	2024939	+1	LACBIDRAFT_291562	orthomcl
CC1G_03688	Chr_1	2025430	2027735	+1	LACBIDRAFT_300838	orthomcl
CC1G_03689	Chr_1	2028286	2032957	-1	LACBIDRAFT_300839	orthomcl
CC1G_03690	Chr_1	2033347	2034897	-1	LACBIDRAFT_300840	orthomcl
CC1G_03691	Chr_1	2035350	2035798	+1	LACBIDRAFT_242895	orthomcl
CC1G_03692	Chr_1	2035829	2036837	-1	LACBIDRAFT_300842	orthomcl
CC1G_03693	Chr_1	2037038	2038299	+1	LACBIDRAFT_228788	orthomcl
CC1G_03694	Chr_1	2038764	2039961	+1	LACBIDRAFT_291566	orthomcl
CC1G_03695	Chr_1	2040427	2042087	-1	LACBIDRAFT_300846	orthomcl
CC1G_03697	Chr_1	2044962	2046050	+1	LACBIDRAFT_300849	orthomcl
CC1G_03698	Chr_1	2048052	2049734	+1	LACBIDRAFT_291569	orthomcl
CC1G_03699	Chr_1	2050263	2052135	+1	LACBIDRAFT_300851	orthomcl
CC1G_03700	Chr_1	2052432	2055371	-1	LACBIDRAFT_300852	orthomcl
CC1G_03701	Chr_1	2056034	2057682	-1	LACBIDRAFT_300853	orthomcl
CC1G_03702	Chr_1	2058176	2061317	+1	LACBIDRAFT_228518	orthomcl
CC1G_03705	Chr_1	2072243	2074244	+1	LACBIDRAFT_293971	orthomcl
CC1G_03706	Chr_1	2074588	2077000	+1	LACBIDRAFT_300857	orthomcl
CC1G_03707	Chr_1	2077196	2078334	+1	LACBIDRAFT_300858	orthomcl
CC1G_03708	Chr_1	2078643	2080174	+1	LACBIDRAFT_243767	orthomcl
CC1G_03709	Chr_1	2080575	2081484	-1	LACBIDRAFT_320648	orthomcl
CC1G_03710	Chr_1	2081675	2082610	+1	LACBIDRAFT_300861	orthomcl
CC1G_03714	Chr_1	2088322	2089160	-1	LACBIDRAFT_291579	orthomcl
CC1G_03715	Chr_1	2090839	2092455	+1	LACBIDRAFT_320654	orthomcl
CC1G_03716	Chr_1	2093977	2096184	-1	LACBIDRAFT_300867,LACBIDRAFT_300868	orthomcl
CC1G_03717	Chr_1	2096769	2098818	+1	LACBIDRAFT_300869	orthomcl
CC1G_03718	Chr_1	2100028	2101553	-1	LACBIDRAFT_181235	orthomcl
CC1G_03719	Chr_1	2101827	2102538	+1	LACBIDRAFT_300871	orthomcl
CC1G_03720	Chr_1	2103547	2105156	+1	LACBIDRAFT_291582	orthomcl
CC1G_03722	Chr_1	2107123	2110479	+1	LACBIDRAFT_240613	orthomcl
CC1G_03724	Chr_1	2116405	2120055	+1	LACBIDRAFT_300875	orthomcl
CC1G_03726	Chr_1	2123256	2124041	-1	LACBIDRAFT_300876	orthomcl
CC1G_03727	Chr_1	2124341	2126285	-1	LACBIDRAFT_186940	orthomcl
CC1G_03728	Chr_1	2126665	2127672	+1	LACBIDRAFT_242892	orthomcl
CC1G_03729	Chr_1	2127774	2129674	-1	LACBIDRAFT_300879	orthomcl
CC1G_03730	Chr_1	2130035	2131081	+1	LACBIDRAFT_319224	orthomcl
CC1G_03731	Chr_1	2131354	2133017	+1	LACBIDRAFT_300881	orthomcl
CC1G_03732	Chr_1	2133191	2134228	-1	LACBIDRAFT_242784	orthomcl
CC1G_03734	Chr_1	2137545	2140050	-1	LACBIDRAFT_300884	orthomcl
CC1G_03735	Chr_1	2140123	2140680	+1	LACBIDRAFT_192410	orthomcl
CC1G_03736	Chr_1	2140718	2144611	-1	LACBIDRAFT_399370	orthomcl
CC1G_03737	Chr_1	2144831	2147051	+1	LACBIDRAFT_300905	orthomcl
CC1G_03739	Chr_1	2149738	2150017	+1	LACBIDRAFT_122853	orthomcl
CC1G_03742	Chr_1	2158770	2160222	+1	LACBIDRAFT_300900	orthomcl
CC1G_03743	Chr_1	2160295	2161353	-1	LACBIDRAFT_320675	orthomcl
CC1G_03744	Chr_1	2162569	2163836	+1	LACBIDRAFT_300898	orthomcl
CC1G_03745	Chr_1	2164193	2165005	-1	LACBIDRAFT_243747	orthomcl
CC1G_03746	Chr_1	2165454	2166349	-1	LACBIDRAFT_399523	orthomcl
CC1G_03747	Chr_1	2166464	2169180	+1	LACBIDRAFT_300895	orthomcl
CC1G_03749	Chr_1	2172256	2172732	-1	LACBIDRAFT_300907	orthomcl
CC1G_03750	Chr_1	2173255	2174107	+1	LACBIDRAFT_300908	orthomcl
CC1G_03753	Chr_1	2177950	2179067	-1	LACBIDRAFT_300909	orthomcl
CC1G_03754	Chr_1	2179698	2180107	-1	LACBIDRAFT_300911	orthomcl
CC1G_03757	Chr_1	2182413	2193764	+1	LACBIDRAFT_300914	orthomcl
CC1G_03758	Chr_1	2193929	2195090	-1	LACBIDRAFT_186781	orthomcl
CC1G_03760	Chr_1	2197675	2198151	+1	LACBIDRAFT_243689	orthomcl
CC1G_03761	Chr_1	2198617	2200567	+1	LACBIDRAFT_300919	orthomcl
CC1G_03763	Chr_1	2201227	2203036	-1	LACBIDRAFT_300920	orthomcl
CC1G_03766	Chr_1	2207464	2209930	-1	LACBIDRAFT_300921	orthomcl
CC1G_03767	Chr_1	2210148	2211644	+1	LACBIDRAFT_242941	orthomcl
CC1G_03770	Chr_1	2222236	2224271	-1	LACBIDRAFT_186980	orthomcl
CC1G_03772	Chr_1	2227879	2229320	+1	LACBIDRAFT_187294	orthomcl
CC1G_03774	Chr_1	2232196	2234338	+1	LACBIDRAFT_243044	orthomcl
CC1G_03776	Chr_1	2235876	2237665	-1	LACBIDRAFT_300927	orthomcl
CC1G_03778	Chr_2	2226324	2227719	-1	LACBIDRAFT_306224	orthomcl
CC1G_03779	Chr_2	2228280	2234015	-1	LACBIDRAFT_306215	orthomcl
CC1G_03780	Chr_2	2234227	2239798	+1	LACBIDRAFT_322361	orthomcl
CC1G_03781	Chr_2	2240205	2241173	-1	LACBIDRAFT_306217	orthomcl
CC1G_03782	Chr_2	2241292	2242259	+1	LACBIDRAFT_244011	orthomcl
CC1G_03783	Chr_2	2242353	2245171	-1	LACBIDRAFT_306220	orthomcl
CC1G_03785	Chr_2	2249077	2249776	+1	LACBIDRAFT_244798	orthomcl
CC1G_03786	Chr_2	2249911	2251384	-1	LACBIDRAFT_192482	orthomcl
CC1G_03787	Chr_2	2251498	2253008	-1	LACBIDRAFT_171244	orthomcl
CC1G_03788	Chr_2	2253169	2254528	+1	LACBIDRAFT_167586	orthomcl
CC1G_03789	Chr_2	2254660	2255036	-1	LACBIDRAFT_315917	orthomcl
CC1G_03791	Chr_2	2257812	2258720	-1	LACBIDRAFT_311486	orthomcl
CC1G_03792	Chr_2	2258864	2260760	+1	LACBIDRAFT_324932	orthomcl
CC1G_03793	Chr_2	2260829	2261683	-1	LACBIDRAFT_232944	orthomcl
CC1G_03794	Chr_2	2262014	2263024	+1	LACBIDRAFT_292374	orthomcl
CC1G_03795	Chr_2	2263214	2266956	-1	LACBIDRAFT_315930	orthomcl
CC1G_03797	Chr_2	2270750	2273663	-1	LACBIDRAFT_306213	orthomcl
CC1G_03798	Chr_2	2273865	2274294	+1	LACBIDRAFT_306212	orthomcl
CC1G_03801	Chr_2	2282715	2284837	-1	LACBIDRAFT_381315	orthomcl
CC1G_03802	Chr_2	2285218	2286950	-1	LACBIDRAFT_290801	orthomcl
CC1G_03806	Chr_2	2293246	2295355	-1	LACBIDRAFT_306206	orthomcl
CC1G_03808	Chr_2	2297921	2298788	-1	LACBIDRAFT_292368	orthomcl
CC1G_03810	Chr_2	2308128	2309367	-1	LACBIDRAFT_306200	orthomcl
CC1G_03811	Chr_2	2309693	2311716	-1	LACBIDRAFT_306199	orthomcl
CC1G_03814	Chr_2	2313779	2317077	+1	LACBIDRAFT_306197	orthomcl
CC1G_03815	Chr_2	2317268	2318287	+1	LACBIDRAFT_306196	orthomcl
CC1G_03816	Chr_2	2318418	2320312	-1	LACBIDRAFT_306195	orthomcl
CC1G_03817	Chr_2	2320714	2325169	+1	LACBIDRAFT_322344	orthomcl
CC1G_03819	Chr_2	2328828	2330932	+1	LACBIDRAFT_293419	orthomcl
CC1G_03821	Chr_2	2332596	2333569	+1	LACBIDRAFT_293417	orthomcl
CC1G_03824	Chr_2	2339077	2340580	+1	LACBIDRAFT_293413	orthomcl
CC1G_03826	Chr_2	2343113	2343469	-1	LACBIDRAFT_315900	orthomcl
CC1G_03829	Chr_2	2347104	2349758	-1	LACBIDRAFT_293399	orthomcl
CC1G_03830	Chr_2	2349922	2350389	+1	LACBIDRAFT_183856	orthomcl
CC1G_03832	Chr_2	2351785	2353267	+1	LACBIDRAFT_293395	orthomcl
CC1G_03834	Chr_2	2357269	2359573	-1	LACBIDRAFT_315890	orthomcl
CC1G_03835	Chr_2	2359848	2360490	+1	LACBIDRAFT_315889	orthomcl
CC1G_03836	Chr_2	2360614	2362054	-1	LACBIDRAFT_315888	orthomcl
CC1G_03837	Chr_2	2364060	2367186	+1	LACBIDRAFT_247319	orthomcl
CC1G_03838	Chr_2	2367430	2369449	-1	LACBIDRAFT_315886	orthomcl
CC1G_03849	Chr_2	2396043	2397929	+1	LACBIDRAFT_293373	orthomcl
CC1G_03850	Chr_2	2400030	2401858	+1	LACBIDRAFT_290991	orthomcl
CC1G_03852	Chr_2	2404602	2406200	-1	LACBIDRAFT_315840	orthomcl
CC1G_03853	Chr_2	2408198	2412147	+1	LACBIDRAFT_315914	orthomcl
CC1G_03854	Chr_2	2412935	2414615	-1	LACBIDRAFT_324923	orthomcl
CC1G_03855	Chr_2	2415253	2415957	-1	LACBIDRAFT_192576	orthomcl
CC1G_03856	Chr_2	2416209	2416760	+1	LACBIDRAFT_293408	orthomcl
CC1G_03857	Chr_2	2417917	2420746	-1	LACBIDRAFT_315910	orthomcl
CC1G_03858	Chr_2	2422481	2423618	-1	LACBIDRAFT_247670	orthomcl
CC1G_03859	Chr_2	2423916	2424813	-1	LACBIDRAFT_315907	orthomcl
CC1G_03861	Chr_2	2428345	2431056	+1	LACBIDRAFT_186401,LACBIDRAFT_232756	orthomcl
CC1G_03862	Chr_2	2431348	2432573	+1	LACBIDRAFT_315903	orthomcl
CC1G_03865	Chr_2	2436331	2437457	+1	LACBIDRAFT_315836	orthomcl
CC1G_03866	Chr_2	2437517	2439260	-1	LACBIDRAFT_315835	orthomcl
CC1G_03867	Chr_2	2439579	2440743	-1	LACBIDRAFT_232722	orthomcl
CC1G_03868	Chr_2	2441098	2445087	+1	LACBIDRAFT_315833	orthomcl
CC1G_03869	Chr_2	2445824	2446597	+1	LACBIDRAFT_384434	orthomcl
CC1G_03870	Chr_2	2446713	2448537	-1	LACBIDRAFT_384433	orthomcl
CC1G_03871	Chr_2	2449027	2451107	+1	LACBIDRAFT_324861	orthomcl
CC1G_03872	Chr_2	2451414	2452619	+1	LACBIDRAFT_324860	orthomcl
CC1G_03873	Chr_2	2453043	2455377	-1	LACBIDRAFT_247576	orthomcl
CC1G_03874	Chr_2	2456142	2458027	-1	LACBIDRAFT_315827	orthomcl
CC1G_03875	Chr_2	2458364	2460152	+1	LACBIDRAFT_315828	orthomcl
CC1G_03877	Chr_2	2464531	2466174	-1	LACBIDRAFT_315958	orthomcl
CC1G_03878	Chr_2	2466686	2467503	+1	LACBIDRAFT_178312	orthomcl
CC1G_03879	Chr_2	2467519	2467977	-1	LACBIDRAFT_315960	orthomcl
CC1G_03880	Chr_2	2468381	2469315	+1	LACBIDRAFT_315961	orthomcl
CC1G_03881	Chr_2	2469809	2470698	-1	LACBIDRAFT_192577	orthomcl
CC1G_03882	Chr_2	2470936	2471689	+1	LACBIDRAFT_315963	orthomcl
CC1G_03887	Chr_2	2478517	2480461	-1	LACBIDRAFT_235655,LACBIDRAFT_298246,LACBIDRAFT_298254,LACBIDRAFT_315965	orthomcl
CC1G_03888	Chr_2	2481049	2482441	+1	LACBIDRAFT_315964	orthomcl
CC1G_03889	Chr_2	2482539	2484047	-1	LACBIDRAFT_146613	orthomcl
CC1G_03891	Chr_2	2488533	2492368	-1	LACBIDRAFT_247367	orthomcl
CC1G_03892	Chr_2	2494243	2495339	+1	LACBIDRAFT_293446	orthomcl
CC1G_03894	Chr_2	2500475	2503287	-1	LACBIDRAFT_315978	orthomcl
CC1G_03895	Chr_2	2503845	2504709	+1	LACBIDRAFT_315968	orthomcl
CC1G_03896	Chr_2	2505168	2509517	+1	LACBIDRAFT_232894	orthomcl
CC1G_03898	Chr_2	2514229	2515381	+1	LACBIDRAFT_315971	orthomcl
CC1G_03900	Chr_2	2516857	2517234	+1	LACBIDRAFT_315972	orthomcl
CC1G_03901	Chr_2	2519465	2520116	+1	LACBIDRAFT_315973	orthomcl
CC1G_03902	Chr_2	2520739	2522175	+1	LACBIDRAFT_315974	orthomcl
CC1G_03903	Chr_2	2522685	2523625	+1	LACBIDRAFT_315975	orthomcl
CC1G_03904	Chr_2	2523947	2529275	-1	LACBIDRAFT_315976	orthomcl
CC1G_03905	Chr_2	2530685	2531361	-1	LACBIDRAFT_178346	orthomcl
CC1G_03906	Chr_2	2533103	2535967	-1	LACBIDRAFT_317860	orthomcl
CC1G_03907	Chr_2	2536477	2538504	+1	LACBIDRAFT_293440	orthomcl
CC1G_03908	Chr_2	2539404	2541335	-1	LACBIDRAFT_291007	orthomcl
CC1G_03909	Chr_2	2541631	2542782	-1	LACBIDRAFT_315985	orthomcl
CC1G_03911	Chr_2	2546739	2547670	-1	LACBIDRAFT_315989	orthomcl
CC1G_03912	Chr_2	2547850	2548891	+1	LACBIDRAFT_315990	orthomcl
CC1G_03913	Chr_2	2549807	2552185	+1	LACBIDRAFT_315991	orthomcl
CC1G_03914	Chr_2	2553765	2555896	+1	LACBIDRAFT_315992	orthomcl
CC1G_03915	Chr_2	2556113	2559022	+1	LACBIDRAFT_315993	orthomcl
CC1G_03916	Chr_2	2559656	2560609	+1	LACBIDRAFT_315994	orthomcl
CC1G_03917	Chr_2	2560966	2561687	-1	LACBIDRAFT_315995	orthomcl
CC1G_03918	Chr_2	2563829	2564050	-1	LACBIDRAFT_183839	orthomcl
CC1G_03919	Chr_2	2565285	2569374	-1	LACBIDRAFT_315997	orthomcl
CC1G_03923	Chr_2	2576745	2577362	+1	LACBIDRAFT_247298	orthomcl
CC1G_03924	Chr_2	2577781	2578445	+1	LACBIDRAFT_316000	orthomcl
CC1G_03925	Chr_2	2578524	2579260	-1	LACBIDRAFT_293457	orthomcl
CC1G_03926	Chr_2	2579557	2582373	+1	LACBIDRAFT_293458	orthomcl
CC1G_03927	Chr_2	2582694	2585069	+1	LACBIDRAFT_232979	orthomcl
CC1G_03932	Chr_7	447382	449653	-1	LACBIDRAFT_250496	orthomcl
CC1G_03933	Chr_7	451421	453618	-1	LACBIDRAFT_299391	orthomcl
CC1G_03938	Chr_7	462748	464693	+1	LACBIDRAFT_296073,LACBIDRAFT_327866	orthomcl
CC1G_03944	Chr_7	478334	479371	+1	LACBIDRAFT_149497	orthomcl
CC1G_03947	Chr_7	488917	490725	-1	LACBIDRAFT_311419	orthomcl
CC1G_03948	Chr_7	490891	492281	+1	LACBIDRAFT_298460	orthomcl
CC1G_03949	Chr_7	497255	499247	+1	LACBIDRAFT_298461	orthomcl
CC1G_03952	Chr_7	502427	505908	+1	LACBIDRAFT_229767	orthomcl
CC1G_03953	Chr_7	506010	507526	-1	LACBIDRAFT_304970,LACBIDRAFT_332267,LACBIDRAFT_332924,LACBIDRAFT_334012,LACBIDRAFT_334781	orthomcl
CC1G_03954	Chr_7	509437	510899	+1	LACBIDRAFT_235825	orthomcl
CC1G_03955	Chr_7	511085	514545	-1	LACBIDRAFT_304966	orthomcl
CC1G_03957	Chr_7	519305	521752	+1	LACBIDRAFT_186713	orthomcl
CC1G_03970	Chr_7	552483	553431	-1	LACBIDRAFT_303228,LACBIDRAFT_327877	orthomcl
CC1G_03978	Chr_7	578396	580557	-1	LACBIDRAFT_296952	orthomcl
CC1G_03979	Chr_7	580846	581049	+1	LACBIDRAFT_310981	orthomcl
CC1G_03988	Chr_7	597474	598214	+1	LACBIDRAFT_154465	orthomcl
CC1G_03989	Chr_7	599041	599748	+1	LACBIDRAFT_298412	orthomcl
CC1G_03991	Chr_7	602479	603656	+1	LACBIDRAFT_298431	orthomcl
CC1G_03995	Chr_7	613883	616500	-1	LACBIDRAFT_298685,LACBIDRAFT_300550,LACBIDRAFT_303424,LACBIDRAFT_307132,LACBIDRAFT_311049,LACBIDRAFT_314943,LACBIDRAFT_316727,LACBIDRAFT_317120,LACBIDRAFT_317862,LACBIDRAFT_322490,LACBIDRAFT_327601,LACBIDRAFT_327602,LACBIDRAFT_327975,LACBIDRAFT_329228,LACBIDRAFT_329656,LACBIDRAFT_329847,LACBIDRAFT_329848,LACBIDRAFT_330006,LACBIDRAFT_330019,LACBIDRAFT_330403,LACBIDRAFT_330704,LACBIDRAFT_331739,LACBIDRAFT_332888,LACBIDRAFT_334600,LACBIDRAFT_335133,LACBIDRAFT_335227,LACBIDRAFT_335731,LACBIDRAFT_335803,LACBIDRAFT_335853,LACBIDRAFT_335984,LACBIDRAFT_335987,LACBIDRAFT_335999,LACBIDRAFT_336115,LACBIDRAFT_336147,LACBIDRAFT_336286	orthomcl
CC1G_04002	Chr_7	630976	636621	+1	LACBIDRAFT_308633	orthomcl
CC1G_04003	Chr_7	636983	638537	+1	LACBIDRAFT_315100	orthomcl
CC1G_04008	Chr_7	658302	661424	+1	LACBIDRAFT_244551	orthomcl
CC1G_04010	Chr_7	667765	670791	-1	LACBIDRAFT_291958	orthomcl
CC1G_04011	Chr_7	673742	674694	-1	LACBIDRAFT_321508	orthomcl
CC1G_04015	Chr_7	684439	685360	-1	LACBIDRAFT_304994	orthomcl
CC1G_04016	Chr_7	686134	688026	-1	LACBIDRAFT_315759	orthomcl
CC1G_04019	Chr_7	695565	699169	-1	LACBIDRAFT_321515	orthomcl
CC1G_04021	Chr_7	704528	708226	-1	LACBIDRAFT_187687	orthomcl
CC1G_04022	Chr_7	708460	709273	+1	LACBIDRAFT_305014	orthomcl
CC1G_04030	Chr_7	738155	739185	+1	LACBIDRAFT_294524	orthomcl
CC1G_04032	Chr_7	743581	747895	+1	LACBIDRAFT_305001	orthomcl
CC1G_04033	Chr_7	749353	753600	+1	LACBIDRAFT_292427,LACBIDRAFT_308731,LACBIDRAFT_308757,LACBIDRAFT_322669	orthomcl
CC1G_04035	Chr_7	755236	756410	+1	LACBIDRAFT_313946	orthomcl
CC1G_04040	Chr_7	764750	766679	-1	LACBIDRAFT_399443,LACBIDRAFT_399444	orthomcl
CC1G_04041	Chr_7	766886	768504	+1	LACBIDRAFT_250466	orthomcl
CC1G_04058	Chr_4	3231503	3233143	-1	LACBIDRAFT_190858	orthomcl
CC1G_04068	Chr_4	3254844	3258354	-1	LACBIDRAFT_294562	orthomcl
CC1G_04071	Chr_4	3272184	3274629	+1	LACBIDRAFT_298211,LACBIDRAFT_298212,LACBIDRAFT_299006	orthomcl
CC1G_04076	Chr_4	3286167	3288299	-1	LACBIDRAFT_328138	orthomcl
CC1G_04079	Chr_4	3292534	3296169	+1	LACBIDRAFT_299916	orthomcl
CC1G_04113	Chr_4	3376622	3378257	-1	LACBIDRAFT_185202	orthomcl
CC1G_04114	Chr_4	3378853	3382040	+1	LACBIDRAFT_143251	orthomcl
CC1G_04119	Chr_4	3392095	3394637	+1	LACBIDRAFT_307566	orthomcl
CC1G_04120	Chr_4	3397692	3398305	+1	LACBIDRAFT_298938	orthomcl
CC1G_04121	Chr_4	3404753	3406434	-1	LACBIDRAFT_298964	orthomcl
CC1G_04124	Chr_4	3414513	3415814	-1	LACBIDRAFT_322596	orthomcl
CC1G_04131	Chr_4	3428942	3433313	-1	LACBIDRAFT_317849	orthomcl
CC1G_04161	Chr_4	3511158	3512649	-1	LACBIDRAFT_297231	orthomcl
CC1G_04175	Chr_4	3552161	3554845	-1	LACBIDRAFT_145454	orthomcl
CC1G_04178	Chr_2	1357578	1360570	+1	LACBIDRAFT_229662	orthomcl
CC1G_04179	Chr_2	1360649	1361892	-1	LACBIDRAFT_306059	orthomcl
CC1G_04180	Chr_2	1362133	1365606	+1	LACBIDRAFT_306061	orthomcl
CC1G_04181	Chr_2	1366980	1367965	-1	LACBIDRAFT_192472	orthomcl
CC1G_04183	Chr_2	1373378	1375588	-1	LACBIDRAFT_181994	orthomcl
CC1G_04186	Chr_2	1380042	1382576	-1	LACBIDRAFT_229402	orthomcl
CC1G_04187	Chr_2	1382792	1383838	-1	LACBIDRAFT_187660	orthomcl
CC1G_04188	Chr_2	1383957	1385220	+1	LACBIDRAFT_306017	orthomcl
CC1G_04192	Chr_2	1394671	1395244	-1	LACBIDRAFT_306022	orthomcl
CC1G_04193	Chr_2	1395376	1396150	-1	LACBIDRAFT_292278	orthomcl
CC1G_04194	Chr_2	1396560	1398408	+1	LACBIDRAFT_306024	orthomcl
CC1G_04195	Chr_2	1398835	1400982	+1	LACBIDRAFT_306025	orthomcl
CC1G_04196	Chr_2	1401102	1402425	-1	LACBIDRAFT_306026	orthomcl
CC1G_04197	Chr_2	1402531	1403546	+1	LACBIDRAFT_182129	orthomcl
CC1G_04199	Chr_2	1405433	1406714	-1	LACBIDRAFT_187538	orthomcl
CC1G_04201	Chr_2	1410344	1411497	-1	LACBIDRAFT_306030	orthomcl
CC1G_04202	Chr_2	1412424	1413646	+1	LACBIDRAFT_306031	orthomcl
CC1G_04204	Chr_2	1418590	1418977	-1	LACBIDRAFT_306032	orthomcl
CC1G_04205	Chr_2	1419230	1419818	+1	LACBIDRAFT_306033	orthomcl
CC1G_04206	Chr_2	1419850	1421724	-1	LACBIDRAFT_244818	orthomcl
CC1G_04207	Chr_2	1421856	1424490	+1	LACBIDRAFT_306040	orthomcl
CC1G_04208	Chr_2	1425294	1430511	-1	LACBIDRAFT_229844	orthomcl
CC1G_04209	Chr_2	1430622	1431185	+1	LACBIDRAFT_306038	orthomcl
CC1G_04212	Chr_2	1442141	1442925	+1	LACBIDRAFT_182124	orthomcl
CC1G_04213	Chr_2	1443028	1449642	-1	LACBIDRAFT_306036	orthomcl
CC1G_04214	Chr_2	1449935	1451080	-1	LACBIDRAFT_306035	orthomcl
CC1G_04216	Chr_2	1454336	1457994	-1	LACBIDRAFT_306042	orthomcl
CC1G_04217	Chr_2	1459397	1462022	+1	LACBIDRAFT_306045	orthomcl
CC1G_04218	Chr_2	1462592	1463776	+1	LACBIDRAFT_290778	orthomcl
CC1G_04219	Chr_2	1464403	1465658	+1	LACBIDRAFT_189233	orthomcl
CC1G_04223	Chr_2	1472772	1477051	+1	LACBIDRAFT_306052	orthomcl
CC1G_04224	Chr_2	1477567	1479540	-1	LACBIDRAFT_306054	orthomcl
