#gene	chrom	chrom_start	chrom_stop
CC1G_14913	Chr_7	2736968	2737531
CC1G_14914	Chr_7	2757690	2758246
CC1G_14915	Chr_7	2785917	2786521
CC1G_14917	Chr_7	2809833	2810167
CC1G_14919	Chr_7	2896492	2897114
CC1G_14920	Chr_7	2914185	2914699
CC1G_14921	Chr_7	2928437	2929086
CC1G_14923	Chr_7	2944252	2944544
CC1G_14925	Chr_7	2951548	2952466
CC1G_14926	Chr_7	2952763	2953110
CC1G_14927	Chr_8	3778	8924
CC1G_14928	Chr_8	9318	11681
CC1G_14929	Chr_8	11767	12087
CC1G_14932	Chr_8	57393	58086
CC1G_14934	Chr_8	136330	136523
CC1G_14938	Chr_8	182278	183017
CC1G_14948	Chr_8	338381	338770
CC1G_14949	Chr_8	339727	340127
CC1G_14950	Chr_8	352187	352424
CC1G_14951	Chr_8	352701	353881
CC1G_14952	Chr_8	376382	378761
CC1G_14955	Chr_8	442284	444653
CC1G_14957	Chr_8	472141	472439
CC1G_14958	Chr_8	475986	476258
CC1G_14960	Chr_8	580447	580688
CC1G_14961	Chr_8	592659	593578
CC1G_14962	Chr_8	597469	597726
CC1G_14972	Chr_8	735320	735568
CC1G_14973	Chr_8	735750	737078
CC1G_14975	Chr_8	788126	788695
CC1G_14980	Chr_8	885445	886807
CC1G_14981	Chr_8	941386	943095
CC1G_14982	Chr_8	943389	944921
CC1G_14983	Chr_8	945044	945653
CC1G_14987	Chr_8	999181	999504
CC1G_14990	Chr_8	1069334	1070460
CC1G_14991	Chr_8	1071804	1072388
CC1G_14992	Chr_8	1077833	1078204
CC1G_14994	Chr_8	1095039	1095251
CC1G_14997	Chr_8	1169491	1170245
CC1G_15001	Chr_8	1225811	1226676
CC1G_15004	Chr_8	1259104	1260312
CC1G_15005	Chr_8	1260448	1263503
CC1G_15008	Chr_8	1291767	1292242
CC1G_15009	Chr_8	1307012	1308068
CC1G_15010	Chr_8	1344843	1348644
CC1G_15013	Chr_8	1392969	1393383
CC1G_15017	Chr_8	1440489	1441304
CC1G_15020	Chr_8	1502479	1502697
CC1G_15021	Chr_8	1521951	1522297
CC1G_15024	Chr_8	1542181	1542612
CC1G_15027	Chr_8	1593813	1593932
CC1G_15029	Chr_8	1595593	1596468
CC1G_15030	Chr_8	1631674	1634718
CC1G_15031	Chr_8	1647497	1647943
CC1G_15032	Chr_8	1655861	1656613
CC1G_15034	Chr_8	1668862	1671354
CC1G_15035	Chr_8	1671900	1672516
CC1G_15037	Chr_8	1718738	1719720
CC1G_15038	Chr_8	1745551	1746506
CC1G_15040	Chr_8	1757189	1759056
CC1G_15048	Chr_8	1832118	1834383
CC1G_15049	Chr_8	1839980	1840902
CC1G_15052	Chr_8	1878173	1879589
CC1G_15053	Chr_8	1879827	1882008
CC1G_15055	Chr_8	1895701	1896810
CC1G_15057	Chr_8	1956850	1957322
CC1G_15060	Chr_8	1999273	2000246
CC1G_15061	Chr_8	2000335	2001157
CC1G_15064	Chr_8	2049084	2050157
CC1G_15066	Chr_8	2086710	2087209
CC1G_15068	Chr_8	2114265	2115191
CC1G_15069	Chr_8	2124156	2124460
CC1G_15072	Chr_8	2152729	2153985
CC1G_15075	Chr_8	2189266	2189490
CC1G_15076	Chr_8	2190470	2191415
CC1G_15078	Chr_8	2255692	2256297
CC1G_15080	Chr_8	2261542	2262078
CC1G_15081	Chr_8	2263655	2263903
CC1G_15082	Chr_8	2264159	2266256
CC1G_15083	Chr_8	2273051	2273446
CC1G_15085	Chr_8	2313274	2313565
CC1G_15086	Chr_8	2317767	2318750
CC1G_15087	Chr_8	2319318	2319710
CC1G_15088	Chr_8	2325527	2326550
CC1G_15089	Chr_8	2327861	2328272
CC1G_15090	Chr_8	2348646	2349498
CC1G_15091	Chr_8	2354137	2355001
CC1G_15092	Chr_8	2395934	2396555
CC1G_15093	Chr_8	2401895	2402207
CC1G_15094	Chr_8	2421457	2422229
CC1G_15095	Chr_8	2434071	2434468
CC1G_15096	Chr_8	2439143	2439880
CC1G_15097	Chr_8	2451838	2452425
CC1G_15099	Chr_8	2471497	2474289
CC1G_15100	Chr_8	2510497	2510787
CC1G_15102	Chr_9	20273	20579
CC1G_15104	Chr_9	45054	46256
CC1G_15105	Chr_9	54791	55099
CC1G_15106	Chr_9	61893	62707
CC1G_15107	Chr_9	64450	64674
CC1G_15108	Chr_9	114084	114769
CC1G_15109	Chr_9	115110	115881
CC1G_15110	Chr_9	117708	118007
CC1G_15112	Chr_9	141031	143234
CC1G_15113	Chr_9	179088	179854
CC1G_15118	Chr_9	246771	248362
CC1G_15119	Chr_9	277311	279025
CC1G_15134	Chr_9	500918	501259
CC1G_15135	Chr_9	509507	511391
CC1G_15140	Chr_9	626103	626760
CC1G_15141	Chr_9	669386	670498
CC1G_15142	Chr_9	671047	671705
CC1G_15143	Chr_9	700284	700920
CC1G_15146	Chr_9	711259	713864
CC1G_15147	Chr_9	729754	730869
CC1G_15148	Chr_9	736100	736844
CC1G_15153	Chr_9	864805	866178
CC1G_15155	Chr_9	890296	891085
CC1G_15158	Chr_9	929732	930753
CC1G_15162	Chr_9	955486	956205
CC1G_15163	Chr_9	969197	969528
CC1G_15164	Chr_9	978553	979362
CC1G_15167	Chr_9	1014901	1015494
CC1G_15168	Chr_9	1061408	1061775
CC1G_15169	Chr_9	1086652	1087590
CC1G_15170	Chr_9	1099331	1100223
CC1G_15174	Chr_9	1165010	1165764
CC1G_15175	Chr_9	1190829	1191008
CC1G_15179	Chr_9	1217873	1218055
CC1G_15180	Chr_9	1224670	1224822
CC1G_15181	Chr_9	1276285	1277421
CC1G_15182	Chr_9	1279879	1280578
CC1G_15183	Chr_9	1361509	1361965
CC1G_15184	Chr_9	1387094	1387462
CC1G_15185	Chr_9	1394556	1395619
CC1G_15186	Chr_9	1458693	1459689
CC1G_15187	Chr_9	1460037	1460237
CC1G_15189	Chr_9	1526907	1527826
CC1G_15195	Chr_9	1622019	1622354
CC1G_15196	Chr_9	1622962	1624183
CC1G_15198	Chr_9	1651661	1652220
CC1G_15201	Chr_9	1713533	1714232
CC1G_15202	Chr_9	1763819	1764520
CC1G_15203	Chr_9	1815995	1816198
CC1G_15206	Chr_9	1979695	1980006
CC1G_15208	Chr_9	1995463	1995684
CC1G_15210	Chr_9	2053742	2054507
CC1G_15211	Chr_9	2077781	2078519
CC1G_15214	Chr_9	2146450	2147580
CC1G_15215	Chr_9	2148347	2148562
CC1G_15219	Chr_9	2199372	2200847
CC1G_15221	Chr_9	2320790	2321433
CC1G_15222	Chr_9	2331316	2331664
CC1G_15227	Chr_9	2402125	2402804
CC1G_15228	Chr_9	2403233	2403845
CC1G_15230	Chr_9	2436824	2437124
CC1G_15233	Chr_10	45874	46745
CC1G_15234	Chr_10	72484	72813
CC1G_15235	Chr_10	73707	74486
CC1G_15238	Chr_10	119099	119721
CC1G_15239	Chr_10	120018	120679
CC1G_15242	Chr_10	144641	145524
CC1G_15243	Chr_10	148249	148500
CC1G_15247	Chr_10	248388	248797
CC1G_15253	Chr_10	292334	292652
CC1G_15254	Chr_10	325523	328741
CC1G_15255	Chr_10	334358	335061
CC1G_15256	Chr_10	339389	340232
CC1G_15257	Chr_10	348421	348606
CC1G_15260	Chr_10	362737	363036
CC1G_15261	Chr_10	385821	386544
CC1G_15262	Chr_10	397540	398908
CC1G_15263	Chr_10	402569	404365
CC1G_15264	Chr_10	404807	406071
CC1G_15266	Chr_10	421243	424828
CC1G_15267	Chr_10	448195	450234
CC1G_15268	Chr_10	485122	486107
CC1G_15269	Chr_10	501152	501454
CC1G_15270	Chr_10	551545	552475
CC1G_15271	Chr_10	553532	554345
CC1G_15272	Chr_10	611518	612054
CC1G_15274	Chr_10	640748	641626
CC1G_15282	Chr_10	726377	726872
CC1G_15284	Chr_10	736456	737080
CC1G_15286	Chr_10	798293	798591
CC1G_15288	Chr_10	890421	890885
CC1G_15289	Chr_10	945104	945970
CC1G_15292	Chr_10	998710	999557
CC1G_15295	Chr_10	1017512	1018397
CC1G_15296	Chr_10	1028402	1029010
CC1G_15298	Chr_10	1052322	1053140
CC1G_15299	Chr_10	1061405	1061752
CC1G_15300	Chr_10	1093465	1094439
CC1G_15301	Chr_10	1102391	1104125
CC1G_15302	Chr_10	1111085	1111904
CC1G_15303	Chr_10	1115763	1116118
CC1G_15308	Chr_10	1217783	1218217
CC1G_15309	Chr_10	1224709	1225628
CC1G_15312	Chr_10	1316144	1317208
CC1G_15313	Chr_10	1317255	1319512
CC1G_15314	Chr_10	1322261	1325599
CC1G_15315	Chr_10	1328057	1328452
CC1G_15316	Chr_10	1355457	1356039
CC1G_15317	Chr_10	1364850	1365592
CC1G_15318	Chr_10	1378461	1380092
CC1G_15319	Chr_10	1390296	1392686
CC1G_15320	Chr_10	1403752	1406091
CC1G_15322	Chr_10	1446988	1447441
CC1G_15323	Chr_10	1469723	1470619
CC1G_15326	Chr_10	1518949	1519803
CC1G_15328	Chr_10	1609714	1610289
CC1G_15330	Chr_10	1628743	1629689
CC1G_15331	Chr_10	1648536	1648959
CC1G_15333	Chr_10	1657955	1659368
CC1G_15334	Chr_10	1683485	1684158
CC1G_15337	Chr_10	1717899	1718027
CC1G_15339	Chr_10	1732237	1733640
CC1G_15340	Chr_10	1737437	1737857
CC1G_15341	Chr_10	1738721	1738927
CC1G_15344	Chr_10	1786757	1787131
CC1G_15345	Chr_10	1803672	1803940
CC1G_15346	Chr_10	1863120	1863794
CC1G_15348	Chr_10	1887119	1892759
CC1G_15349	Chr_10	1945278	1945867
CC1G_15352	Chr_10	2063700	2069614
CC1G_15353	Chr_10	2070127	2071334
CC1G_15354	Chr_10	2073411	2074156
CC1G_15355	Chr_10	2075031	2077546
CC1G_15356	Chr_10	2104096	2104603
CC1G_15357	Chr_10	2111152	2111678
CC1G_15358	Chr_10	2165021	2165221
CC1G_15360	Chr_10	2173726	2174166
CC1G_15361	Chr_10	2176326	2177121
CC1G_15363	Chr_10	2185617	2189891
CC1G_15364	Chr_10	2190083	2193410
CC1G_15365	Chr_10	2198877	2199074
CC1G_15368	Chr_12	12644	13897
CC1G_15371	Chr_12	76458	80542
CC1G_15372	Chr_12	80742	82434
CC1G_15373	Chr_12	84167	84536
CC1G_15376	Chr_12	122624	123088
CC1G_15377	Chr_12	136936	137825
CC1G_15378	Chr_12	172989	173553
CC1G_15382	Chr_12	253034	253213
CC1G_15383	Chr_12	310242	310934
CC1G_15387	Chr_12	352025	352977
CC1G_15388	Chr_12	360627	360854
CC1G_15389	Chr_12	393728	393955
CC1G_15390	Chr_12	396916	399453
CC1G_15393	Chr_12	452821	454425
CC1G_15395	Chr_12	478017	478729
CC1G_15396	Chr_12	488048	488485
CC1G_15398	Chr_12	532214	533197
CC1G_15402	Chr_12	567157	567882
CC1G_15406	Chr_12	683871	684302
CC1G_15407	Chr_12	690004	691059
CC1G_15408	Chr_12	694226	694582
CC1G_15411	Chr_12	733622	735633
CC1G_15415	Chr_12	856654	857012
CC1G_15417	Chr_12	991083	995171
CC1G_15418	Chr_12	997549	997925
CC1G_15422	Chr_12	1062028	1062114
CC1G_15425	Chr_12	1074159	1075301
CC1G_15430	Chr_12	1194128	1194488
CC1G_15433	Chr_12	1218741	1220138
CC1G_15435	Chr_12	1229748	1230857
CC1G_15436	Chr_12	1235842	1236066
CC1G_15437	Chr_12	1291383	1291839
CC1G_15438	Chr_12	1350123	1350602
CC1G_15439	Chr_12	1371254	1371550
CC1G_15443	Chr_12	1455806	1456629
CC1G_15444	Chr_12	1476084	1476407
CC1G_15446	Chr_12	1529323	1530780
CC1G_15448	Chr_12	1537773	1538402
CC1G_15449	Chr_12	1647408	1647686
CC1G_15451	Chr_12	1654893	1656500
CC1G_15452	Chr_12	1656717	1658333
CC1G_15453	Chr_12	1660763	1661915
CC1G_15455	Chr_12	1684964	1685176
CC1G_15456	Chr_12	1693042	1693835
CC1G_15457	Chr_12	1735548	1738238
CC1G_15458	Chr_12	1738441	1741845
CC1G_15461	Chr_12	1756974	1757265
CC1G_15468	Chr_12	1848087	1851709
CC1G_15469	Chr_12	1885828	1886815
CC1G_15470	Chr_12	1889180	1889594
CC1G_15472	Chr_12	1906488	1906796
CC1G_15473	Chr_12	1909474	1909746
CC1G_15474	Chr_12	1910156	1911112
CC1G_15476	Chr_12	1915093	1916047
CC1G_15477	Chr_12	1926826	1927426
CC1G_15483	Chr_12	2016986	2018880
CC1G_15484	Chr_12	2059561	2060262
CC1G_15485	Chr_12	2072805	2073191
CC1G_15486	Chr_6	2289	4587
CC1G_15493	Chr_6	55551	55823
CC1G_15496	Chr_6	78450	78793
CC1G_15497	Chr_6	92625	93096
CC1G_15498	Chr_6	102061	103016
CC1G_15499	Chr_6	103432	104660
CC1G_15500	Chr_6	107635	109333
CC1G_15501	Chr_6	110033	111369
CC1G_15506	Chr_6	166426	167176
CC1G_15512	Chr_6	270381	270655
CC1G_15514	Chr_6	319990	321119
CC1G_15515	Chr_6	322566	323514
CC1G_15516	Chr_6	329950	330341
CC1G_15517	Chr_6	331006	331496
CC1G_15519	Chr_6	338489	339158
CC1G_15522	Chr_6	351676	352151
CC1G_15526	Chr_6	423292	423681
CC1G_15528	Chr_6	430226	439455
CC1G_15530	Chr_6	443632	445986
CC1G_15531	Chr_6	480886	481870
CC1G_15532	Chr_6	497004	497458
CC1G_15533	Chr_6	499292	500253
CC1G_15534	Chr_6	500681	502196
CC1G_15537	Chr_6	518788	520964
CC1G_15540	Chr_6	539308	540773
CC1G_15543	Chr_6	599019	600422
CC1G_15544	Chr_6	639511	639699
CC1G_15547	Chr_6	684209	686170
CC1G_15554	Chr_6	776953	777398
CC1G_15555	Chr_6	777554	780306
CC1G_15557	Chr_6	828049	829344
CC1G_15560	Chr_6	857222	857398
CC1G_15561	Chr_6	861483	862188
CC1G_15564	Chr_6	880067	880534
CC1G_15569	Chr_6	944020	944602
CC1G_15571	Chr_6	969648	971087
CC1G_15572	Chr_6	973872	975228
CC1G_15575	Chr_6	1020646	1022244
CC1G_15576	Chr_6	1023068	1023304
CC1G_15578	Chr_6	1039128	1040087
CC1G_15580	Chr_6	1120004	1121470
CC1G_15582	Chr_6	1151854	1152147
CC1G_15584	Chr_6	1164297	1165523
CC1G_15586	Chr_6	1185879	1186619
CC1G_15587	Chr_6	1217043	1217309
CC1G_15589	Chr_6	1236708	1237566
CC1G_15593	Chr_6	1379809	1384868
CC1G_15594	Chr_6	1405654	1406323
CC1G_15595	Chr_6	1448016	1448452
CC1G_15596	Chr_6	1465169	1466097
CC1G_15604	Chr_6	1523786	1524562
CC1G_15605	Chr_6	1525595	1525906
CC1G_15607	Chr_6	1591957	1599015
CC1G_15610	Chr_6	1685900	1686768
CC1G_15611	Chr_6	1692511	1693498
CC1G_15612	Chr_6	1734650	1735022
CC1G_15620	Chr_6	1784713	1785186
CC1G_15621	Chr_6	1795431	1795964
CC1G_15622	Chr_6	1806013	1806764
CC1G_15623	Chr_6	1816645	1818447
CC1G_15630	Chr_6	1959007	1960360
CC1G_15635	Chr_6	2012850	2013616
CC1G_15636	Chr_11	22203	22466
CC1G_15638	Chr_11	35848	37604
CC1G_15641	Chr_11	75155	75451
CC1G_15642	Chr_11	108044	108375
CC1G_15647	Chr_11	150498	153839
CC1G_15648	Chr_11	165451	166412
CC1G_15650	Chr_11	197714	198286
CC1G_15651	Chr_11	254189	254772
CC1G_15652	Chr_11	285583	286766
CC1G_15654	Chr_11	306860	307663
CC1G_15655	Chr_11	375195	376345
CC1G_15657	Chr_11	384300	385136
CC1G_15658	Chr_11	409424	409714
CC1G_15659	Chr_11	420896	421114
CC1G_15660	Chr_11	423423	423671
CC1G_15664	Chr_11	490422	491076
CC1G_15666	Chr_11	506358	506754
CC1G_15668	Chr_11	534022	534342
CC1G_15669	Chr_11	539687	540401
CC1G_15673	Chr_11	566342	567295
CC1G_15674	Chr_11	597667	598582
CC1G_15675	Chr_11	614351	614500
CC1G_15680	Chr_11	651966	652550
CC1G_15681	Chr_11	662683	663085
CC1G_15682	Chr_11	680111	681114
CC1G_15683	Chr_11	692963	694639
CC1G_15685	Chr_11	722758	723526
CC1G_15686	Chr_11	776423	777756
CC1G_15687	Chr_11	827356	827794
CC1G_15690	Chr_11	900479	900796
CC1G_15691	Chr_11	908052	908433
CC1G_15696	Chr_11	941199	941399
CC1G_15699	Chr_11	996449	996781
CC1G_15702	Chr_11	1067154	1067568
CC1G_15703	Chr_11	1072045	1074625
CC1G_15707	Chr_11	1126978	1127190
CC1G_15709	Chr_11	1195654	1197177
CC1G_15710	Chr_11	1214279	1214915
CC1G_15711	Chr_11	1215716	1216067
CC1G_15712	Chr_11	1216102	1216479
CC1G_15715	Chr_11	1230306	1231063
CC1G_15716	Chr_11	1231391	1231903
CC1G_15717	Chr_11	1257847	1258509
CC1G_15718	Chr_11	1271391	1271867
CC1G_15719	Chr_11	1341753	1343124
CC1G_15720	Chr_11	1357811	1357987
CC1G_15721	Chr_11	1441596	1442102
CC1G_15722	Chr_11	1443990	1444487
CC1G_15723	Chr_11	1445553	1446607
CC1G_15726	Chr_11	1503020	1503379
CC1G_15727	Chr_11	1503904	1508518
CC1G_15728	Chr_11	1514041	1514917
CC1G_15736	Chr_11	1592974	1596046
CC1G_15738	Chr_11	1636680	1637053
CC1G_15740	Chr_11	1749001	1749796
CC1G_15742	Chr_11	1803944	1804470
CC1G_15749	Chr_11	1877185	1877367
CC1G_15750	Chr_11	1877434	1878529
CC1G_15753	Chr_13	5208	5845
CC1G_15760	Chr_13	65288	66188
CC1G_15766	Chr_13	136558	136848
CC1G_15768	Chr_13	179627	180014
CC1G_15769	Chr_13	238205	238657
CC1G_15770	Chr_13	239098	239847
CC1G_15772	Chr_13	306306	306593
CC1G_15773	Chr_13	309475	310094
CC1G_15774	Chr_13	347577	350019
CC1G_15775	Chr_13	358384	359440
CC1G_15776	Chr_13	376056	376954
CC1G_15777	Chr_13	401348	402711
CC1G_15779	Chr_13	480473	482617
CC1G_15780	Chr_13	486288	486689
CC1G_15781	Chr_13	505914	506519
CC1G_15785	Chr_13	566723	567490
CC1G_15786	Chr_13	615034	615356
CC1G_15789	Chr_13	637041	637869
CC1G_15790	Chr_13	649289	649465
CC1G_15794	Chr_13	733834	734317
CC1G_15796	Chr_13	746906	747681
CC1G_15799	Chr_13	803976	804645
CC1G_15800	Chr_13	822093	823436
CC1G_15803	Chr_13	915752	918039
CC1G_15808	Chr_13	968722	969481
CC1G_15809	U350	5429	7215
CC1G_15814	U356	370	1736
CC1G_15815	U371	6355	6573
CC1G_15818	U382	1387	2276
CC1G_15824	U372	4955	5299
CC1G_15825	U369	189	2028
CC1G_15835	U419	2079	2381
CC1G_15836	U389	905	3313
CC1G_15837	U373	875	2779
CC1G_15839	U428	94	345
CC1G_15841	U428	2309	2709
CC1G_15842	U374	1225	1428
CC1G_15843	U394	1767	2198
