#gene	chrom	chrom_start	chrom_stop	chrom_strand	targets	methods
CC1G_09517	Chr_6	1253514	1254840	-1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09594,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_09518	Chr_6	1255988	1258848	-1	CC1G_07510,CC1G_09499,CC1G_09523,CC1G_09524,CC1G_09525,CC1G_09535,CC1G_09923	orthomcl
CC1G_09523	Chr_6	1267679	1270050	-1	CC1G_07510,CC1G_09499,CC1G_09518,CC1G_09524,CC1G_09525,CC1G_09535,CC1G_09923	orthomcl
CC1G_09524	Chr_6	1270646	1273535	-1	CC1G_07510,CC1G_09499,CC1G_09518,CC1G_09523,CC1G_09525,CC1G_09535,CC1G_09923	orthomcl
CC1G_09525	Chr_6	1274277	1277156	-1	CC1G_07510,CC1G_09499,CC1G_09518,CC1G_09523,CC1G_09524,CC1G_09535,CC1G_09923	orthomcl
CC1G_09526	Chr_6	1279515	1280659	+1	CC1G_02194,CC1G_02195,CC1G_07624,CC1G_07634,CC1G_13965	orthomcl
CC1G_09529	Chr_6	1285246	1285953	+1	CC1G_09531	orthomcl
CC1G_09531	Chr_6	1288534	1289287	+1	CC1G_09529	orthomcl
CC1G_09535	Chr_6	1297323	1300215	+1	CC1G_07510,CC1G_09499,CC1G_09518,CC1G_09523,CC1G_09524,CC1G_09525,CC1G_09923	orthomcl
CC1G_09541	Chr_6	1316879	1320425	-1	CC1G_06101	orthomcl
CC1G_09552	Chr_11	337752	340922	-1	CC1G_04351,CC1G_04368,CC1G_04369,CC1G_09560,CC1G_10359,CC1G_10360,CC1G_13086,CC1G_13585,CC1G_13588,CC1G_13589,CC1G_15810,CC1G_15813	orthomcl
CC1G_09554	Chr_11	345743	346463	-1	CC1G_00605,CC1G_02078,CC1G_02457,CC1G_05878,CC1G_06053,CC1G_06117,CC1G_10417,CC1G_10787,CC1G_12405,CC1G_12792,CC1G_12890	orthomcl
CC1G_09555	Chr_11	346976	347477	+1	CC1G_06118	orthomcl
CC1G_09557	Chr_11	348424	348889	+1	CC1G_06119,CC1G_12803,CC1G_13036	orthomcl
CC1G_09558	Chr_11	349407	350785	-1	CC1G_06120	orthomcl
CC1G_09560	Chr_11	357628	360744	+1	CC1G_04351,CC1G_04368,CC1G_04369,CC1G_09552,CC1G_10359,CC1G_10360,CC1G_13086,CC1G_13585,CC1G_13588,CC1G_13589,CC1G_15810,CC1G_15813	orthomcl
CC1G_09566	Chr_11	378309	379042	-1	CC1G_04872	orthomcl
CC1G_09577	Chr_11	398207	400367	-1	CC1G_09580	orthomcl
CC1G_09580	Chr_11	410295	412450	-1	CC1G_09577	orthomcl
CC1G_09581	Chr_11	413282	413573	+1	CC1G_03134	orthomcl
CC1G_09594	Chr_3	11324	12521	-1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_09595	Chr_3	13670	17496	+1	CC1G_09596,CC1G_15236,CC1G_15633	orthomcl
CC1G_09596	Chr_3	17682	19265	-1	CC1G_09595,CC1G_15236,CC1G_15633	orthomcl
CC1G_09598	Chr_3	20709	21625	+1	CC1G_04933	orthomcl
CC1G_09600	Chr_3	26715	27330	-1	CC1G_14063	orthomcl
CC1G_09607	Chr_3	48717	50213	+1	CC1G_00832,CC1G_03494,CC1G_06988,CC1G_08616,CC1G_09608,CC1G_09811,CC1G_10797,CC1G_12037,CC1G_12899,CC1G_14931	orthomcl
CC1G_09608	Chr_3	51006	52505	+1	CC1G_00832,CC1G_03494,CC1G_06988,CC1G_08616,CC1G_09607,CC1G_09811,CC1G_10797,CC1G_12037,CC1G_12899,CC1G_14931	orthomcl
CC1G_09609	Chr_3	52735	55069	-1	CC1G_09263,CC1G_09611	orthomcl
CC1G_09611	Chr_3	56428	58762	-1	CC1G_09263,CC1G_09609	orthomcl
CC1G_09614	Chr_3	65602	67669	-1	CC1G_03936,CC1G_03940	orthomcl
CC1G_09617	Chr_3	76825	78542	-1	CC1G_01504,CC1G_02647,CC1G_03172,CC1G_03173,CC1G_04167,CC1G_04169,CC1G_04170,CC1G_05353,CC1G_05556,CC1G_05559,CC1G_05959,CC1G_05960,CC1G_05961,CC1G_07232,CC1G_08907,CC1G_08921,CC1G_09635,CC1G_10434,CC1G_10476,CC1G_11718,CC1G_12250,CC1G_12254,CC1G_12256,CC1G_12847,CC1G_13557,CC1G_14064,CC1G_14741,CC1G_15224,CC1G_15244,CC1G_15646,CC1G_15757	orthomcl
CC1G_09618	Chr_3	79499	82110	-1	CC1G_12150,CC1G_12151,CC1G_12245,CC1G_14061,CC1G_14491	orthomcl
CC1G_09624	Chr_3	94673	95988	+1	CC1G_02869,CC1G_03423,CC1G_06641	orthomcl
CC1G_09628	Chr_3	105971	106447	+1	CC1G_05328,CC1G_05349,CC1G_12868,CC1G_13276,CC1G_13559	orthomcl
CC1G_09635	Chr_3	120644	122296	+1	CC1G_01504,CC1G_02647,CC1G_03172,CC1G_03173,CC1G_04167,CC1G_04169,CC1G_04170,CC1G_05353,CC1G_05556,CC1G_05559,CC1G_05959,CC1G_05960,CC1G_05961,CC1G_07232,CC1G_08907,CC1G_08921,CC1G_09617,CC1G_10434,CC1G_10476,CC1G_11718,CC1G_12250,CC1G_12254,CC1G_12256,CC1G_12847,CC1G_13557,CC1G_14064,CC1G_14741,CC1G_15224,CC1G_15244,CC1G_15646,CC1G_15757	orthomcl
CC1G_09661	Chr_11	502116	503983	+1	CC1G_09671,CC1G_15670	orthomcl
CC1G_09662	Chr_11	504189	505742	-1	CC1G_05628,CC1G_09664,CC1G_10351,CC1G_10429	orthomcl
CC1G_09664	Chr_11	509025	510575	-1	CC1G_05628,CC1G_09662,CC1G_10351,CC1G_10429	orthomcl
CC1G_09668	Chr_11	520478	521188	+1	CC1G_03922,CC1G_07482,CC1G_09365,CC1G_11503	orthomcl
CC1G_09670	Chr_11	523253	524563	+1	CC1G_02788,CC1G_02794,CC1G_10976,CC1G_10981,CC1G_15665	orthomcl
CC1G_09671	Chr_11	524834	526758	-1	CC1G_09661,CC1G_15670	orthomcl
CC1G_09676	Chr_11	543706	544442	-1	CC1G_01475,CC1G_04152,CC1G_04153,CC1G_09777,CC1G_09778,CC1G_12913,CC1G_14121,CC1G_14522,CC1G_14756,CC1G_15220,CC1G_15281,CC1G_15426	orthomcl
CC1G_09677	Chr_11	545654	546478	+1	CC1G_01240,CC1G_04108,CC1G_04818,CC1G_09678,CC1G_10238,CC1G_12914	orthomcl
CC1G_09678	Chr_11	546805	547608	+1	CC1G_01240,CC1G_04108,CC1G_04818,CC1G_09677,CC1G_10238,CC1G_12914	orthomcl
CC1G_09682	Chr_11	555624	556212	+1	CC1G_04455	orthomcl
CC1G_09691	Chr_10	1197836	1198574	-1	CC1G_02113,CC1G_05660,CC1G_05677,CC1G_05718,CC1G_06880,CC1G_06881,CC1G_06884,CC1G_06885,CC1G_10342,CC1G_11566,CC1G_11576,CC1G_11580,CC1G_14866,CC1G_14867,CC1G_14878	orthomcl
CC1G_09720	Chr_10	1277810	1279262	+1	CC1G_09721,CC1G_09722	orthomcl
CC1G_09721	Chr_10	1279825	1281578	+1	CC1G_09720,CC1G_09722	orthomcl
CC1G_09722	Chr_10	1282176	1283858	+1	CC1G_09720,CC1G_09721	orthomcl
CC1G_09734	Chr_7	323949	324295	-1	CC1G_07246,CC1G_15481	orthomcl
CC1G_09738	Chr_7	314065	316522	-1	CC1G_09739,CC1G_12178,CC1G_12179,CC1G_12493,CC1G_13479,CC1G_15131	orthomcl
CC1G_09739	Chr_7	312473	313867	-1	CC1G_09738,CC1G_12178,CC1G_12179,CC1G_12493,CC1G_13479,CC1G_15131	orthomcl
CC1G_09743	Chr_7	305259	306831	+1	CC1G_02405,CC1G_12181,CC1G_12726,CC1G_13041,CC1G_13521	orthomcl
CC1G_09748	Chr_7	290884	293476	+1	CC1G_07255,CC1G_10217,CC1G_12951	orthomcl
CC1G_09750	Chr_7	288273	288792	-1	CC1G_15625	orthomcl
CC1G_09752	Chr_7	283797	284161	-1	CC1G_14342	orthomcl
CC1G_09756	Chr_7	277119	278181	-1	CC1G_15394	orthomcl
CC1G_09758	Chr_7	273441	274513	+1	CC1G_11258	orthomcl
CC1G_09771	Chr_7	236860	238307	+1	CC1G_10350,CC1G_10443	orthomcl
CC1G_09773	Chr_7	234680	235597	-1	CC1G_09475,CC1G_09483,CC1G_10352	orthomcl
CC1G_09774	Chr_7	230328	231823	-1	CC1G_04155,CC1G_04814,CC1G_04944,CC1G_12915,CC1G_12981,CC1G_14505	orthomcl
CC1G_09777	Chr_7	226799	227853	-1	CC1G_01475,CC1G_04152,CC1G_04153,CC1G_09676,CC1G_09778,CC1G_12913,CC1G_14121,CC1G_14522,CC1G_14756,CC1G_15220,CC1G_15281,CC1G_15426	orthomcl
CC1G_09778	Chr_7	225400	226560	+1	CC1G_01475,CC1G_04152,CC1G_04153,CC1G_09676,CC1G_09777,CC1G_12913,CC1G_14121,CC1G_14522,CC1G_14756,CC1G_15220,CC1G_15281,CC1G_15426	orthomcl
CC1G_09779	Chr_7	224331	224830	+1	CC1G_04151	orthomcl
CC1G_09780	Chr_7	221635	222790	+1	CC1G_04150	orthomcl
CC1G_09789	Chr_12	769423	771940	+1	CC1G_06476,CC1G_08481,CC1G_08482,CC1G_08490,CC1G_09790,CC1G_12261,CC1G_12262,CC1G_13810,CC1G_13811,CC1G_14966,CC1G_15414	orthomcl
CC1G_09790	Chr_12	772837	775226	+1	CC1G_06476,CC1G_08481,CC1G_08482,CC1G_08490,CC1G_09789,CC1G_12261,CC1G_12262,CC1G_13810,CC1G_13811,CC1G_14966,CC1G_15414	orthomcl
CC1G_09801	Chr_12	802985	803548	+1	CC1G_03007,CC1G_06519,CC1G_10726	orthomcl
CC1G_09803	Chr_12	807816	810308	+1	CC1G_07670,CC1G_07919,CC1G_10977	orthomcl
CC1G_09811	Chr_12	830579	831778	-1	CC1G_00832,CC1G_03494,CC1G_06988,CC1G_08616,CC1G_09607,CC1G_09608,CC1G_10797,CC1G_12037,CC1G_12899,CC1G_14931	orthomcl
CC1G_09818	Chr_12	846707	848050	+1	CC1G_07418	orthomcl
CC1G_09851	Chr_6	995623	997168	-1	CC1G_04530,CC1G_07194,CC1G_10304	orthomcl
CC1G_09852	Chr_6	997914	999038	-1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09594,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_09864	Chr_7	800713	803464	+1	CC1G_02753,CC1G_02763,CC1G_02765,CC1G_02778,CC1G_04038,CC1G_04042,CC1G_14776	orthomcl
CC1G_09870	Chr_7	817831	819318	-1	CC1G_09872,CC1G_14794,CC1G_14795	orthomcl
CC1G_09872	Chr_7	823262	824592	-1	CC1G_09870,CC1G_14794,CC1G_14795	orthomcl
CC1G_09877	Chr_7	837215	837992	+1	CC1G_05450,CC1G_05452,CC1G_05456,CC1G_05621,CC1G_05629,CC1G_05645,CC1G_05654,CC1G_07647,CC1G_11383,CC1G_14572,CC1G_15734,CC1G_15735	orthomcl
CC1G_09881	Chr_7	846894	848258	-1	CC1G_02701,CC1G_08184,CC1G_08187,CC1G_08191,CC1G_08192,CC1G_08242,CC1G_08245,CC1G_08246,CC1G_08251,CC1G_08252,CC1G_09964,CC1G_11109,CC1G_11110,CC1G_11397,CC1G_11402,CC1G_11403	orthomcl
CC1G_09908	Chr_12	1178394	1180215	-1	CC1G_05469,CC1G_05500	orthomcl
CC1G_09923	Chr_12	1236764	1239938	+1	CC1G_07510,CC1G_09499,CC1G_09518,CC1G_09523,CC1G_09524,CC1G_09525,CC1G_09535	orthomcl
CC1G_09928	Chr_12	1250494	1251180	-1	CC1G_06500,CC1G_09930	orthomcl
CC1G_09930	Chr_12	1254896	1255402	+1	CC1G_06500,CC1G_09928	orthomcl
CC1G_09948	Chr_5	732125	735286	+1	CC1G_14554	orthomcl
CC1G_09949	Chr_5	730116	731470	-1	CC1G_03525,CC1G_03526,CC1G_03529	orthomcl
CC1G_09964	Chr_5	692463	693815	+1	CC1G_02701,CC1G_08184,CC1G_08187,CC1G_08191,CC1G_08192,CC1G_08242,CC1G_08245,CC1G_08246,CC1G_08251,CC1G_08252,CC1G_09881,CC1G_11109,CC1G_11110,CC1G_11397,CC1G_11402,CC1G_11403	orthomcl
CC1G_09966	Chr_5	688356	689541	+1	CC1G_05091	orthomcl
CC1G_09971	Chr_5	674760	675207	-1	CC1G_08182	orthomcl
CC1G_09973	Chr_9	2375127	2376558	+1	CC1G_04877,CC1G_08594	orthomcl
CC1G_09974	Chr_9	2378245	2380081	+1	CC1G_03096,CC1G_08520,CC1G_08828,CC1G_09975,CC1G_09976,CC1G_11914,CC1G_11915,CC1G_13245	orthomcl
CC1G_09975	Chr_9	2380415	2382265	+1	CC1G_03096,CC1G_08520,CC1G_08828,CC1G_09974,CC1G_09976,CC1G_11914,CC1G_11915,CC1G_13245	orthomcl
CC1G_09976	Chr_9	2382625	2384470	+1	CC1G_03096,CC1G_08520,CC1G_08828,CC1G_09974,CC1G_09975,CC1G_11914,CC1G_11915,CC1G_13245	orthomcl
CC1G_09978	Chr_9	2390243	2391142	+1	CC1G_10003,CC1G_10005	orthomcl
CC1G_09979	Chr_9	2391789	2392547	+1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09980,CC1G_09981,CC1G_09982,CC1G_09983,CC1G_09986,CC1G_09987,CC1G_09990,CC1G_09991,CC1G_09992,CC1G_09993,CC1G_09994,CC1G_09996,CC1G_10002,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_09980	Chr_9	2394346	2395234	+1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09981,CC1G_09982,CC1G_09983,CC1G_09986,CC1G_09987,CC1G_09990,CC1G_09991,CC1G_09992,CC1G_09993,CC1G_09994,CC1G_09996,CC1G_10002,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_09981	Chr_9	2395743	2396523	-1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09980,CC1G_09982,CC1G_09983,CC1G_09986,CC1G_09987,CC1G_09990,CC1G_09991,CC1G_09992,CC1G_09993,CC1G_09994,CC1G_09996,CC1G_10002,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_09982	Chr_9	2398010	2398579	+1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09980,CC1G_09981,CC1G_09983,CC1G_09986,CC1G_09987,CC1G_09990,CC1G_09991,CC1G_09992,CC1G_09993,CC1G_09994,CC1G_09996,CC1G_10002,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_09983	Chr_9	2399779	2400374	+1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09980,CC1G_09981,CC1G_09982,CC1G_09986,CC1G_09987,CC1G_09990,CC1G_09991,CC1G_09992,CC1G_09993,CC1G_09994,CC1G_09996,CC1G_10002,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_09986	Chr_9	2407556	2408403	-1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09980,CC1G_09981,CC1G_09982,CC1G_09983,CC1G_09987,CC1G_09990,CC1G_09991,CC1G_09992,CC1G_09993,CC1G_09994,CC1G_09996,CC1G_10002,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_09987	Chr_9	2410336	2411050	+1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09980,CC1G_09981,CC1G_09982,CC1G_09983,CC1G_09986,CC1G_09990,CC1G_09991,CC1G_09992,CC1G_09993,CC1G_09994,CC1G_09996,CC1G_10002,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_09990	Chr_9	2413097	2413968	-1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09980,CC1G_09981,CC1G_09982,CC1G_09983,CC1G_09986,CC1G_09987,CC1G_09991,CC1G_09992,CC1G_09993,CC1G_09994,CC1G_09996,CC1G_10002,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_09991	Chr_9	2414777	2415489	-1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09980,CC1G_09981,CC1G_09982,CC1G_09983,CC1G_09986,CC1G_09987,CC1G_09990,CC1G_09992,CC1G_09993,CC1G_09994,CC1G_09996,CC1G_10002,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_09992	Chr_9	2417217	2417990	+1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09980,CC1G_09981,CC1G_09982,CC1G_09983,CC1G_09986,CC1G_09987,CC1G_09990,CC1G_09991,CC1G_09993,CC1G_09994,CC1G_09996,CC1G_10002,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_09993	Chr_9	2418631	2419290	-1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09980,CC1G_09981,CC1G_09982,CC1G_09983,CC1G_09986,CC1G_09987,CC1G_09990,CC1G_09991,CC1G_09992,CC1G_09994,CC1G_09996,CC1G_10002,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_09994	Chr_9	2420188	2421036	-1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09980,CC1G_09981,CC1G_09982,CC1G_09983,CC1G_09986,CC1G_09987,CC1G_09990,CC1G_09991,CC1G_09992,CC1G_09993,CC1G_09996,CC1G_10002,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_09996	Chr_9	2421923	2422707	+1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09980,CC1G_09981,CC1G_09982,CC1G_09983,CC1G_09986,CC1G_09987,CC1G_09990,CC1G_09991,CC1G_09992,CC1G_09993,CC1G_09994,CC1G_10002,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_10002	Chr_9	2437885	2438313	+1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09980,CC1G_09981,CC1G_09982,CC1G_09983,CC1G_09986,CC1G_09987,CC1G_09990,CC1G_09991,CC1G_09992,CC1G_09993,CC1G_09994,CC1G_09996,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_10003	Chr_9	2438868	2440161	+1	CC1G_09978,CC1G_10005	orthomcl
CC1G_10004	Chr_9	2441128	2441757	+1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09980,CC1G_09981,CC1G_09982,CC1G_09983,CC1G_09986,CC1G_09987,CC1G_09990,CC1G_09991,CC1G_09992,CC1G_09993,CC1G_09994,CC1G_09996,CC1G_10002,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_10005	Chr_9	2442306	2443696	+1	CC1G_09978,CC1G_10003	orthomcl
CC1G_10006	Chr_9	2444390	2445981	+1	CC1G_02471,CC1G_02744,CC1G_02758,CC1G_05599,CC1G_05636,CC1G_06016,CC1G_06017,CC1G_08048,CC1G_10470	orthomcl
CC1G_10012	Chr_9	2454712	2455391	+1	CC1G_10013	orthomcl
CC1G_10013	Chr_9	2456145	2456847	+1	CC1G_10012	orthomcl
CC1G_10019	Chr_9	2473679	2474614	-1	CC1G_09202	orthomcl
CC1G_10029	Chr_4	2651289	2653000	-1	CC1G_07480,CC1G_13046	orthomcl
CC1G_10046	Chr_4	2688361	2689645	+1	CC1G_01603	orthomcl
CC1G_10056	Chr_4	2713370	2715233	-1	CC1G_06167,CC1G_10057	orthomcl
CC1G_10057	Chr_4	2715827	2717701	-1	CC1G_06167,CC1G_10056	orthomcl
CC1G_10075	Chr_2	411630	414116	-1	CC1G_10077,CC1G_10083	orthomcl
CC1G_10077	Chr_2	417650	420172	-1	CC1G_10075,CC1G_10083	orthomcl
CC1G_10083	Chr_2	457158	459671	+1	CC1G_10075,CC1G_10077	orthomcl
CC1G_10084	Chr_2	460373	461851	-1	CC1G_10087	orthomcl
CC1G_10087	Chr_2	466591	467709	+1	CC1G_10084	orthomcl
CC1G_10088	Chr_2	468716	470551	-1	CC1G_10092,CC1G_10553,CC1G_10562,CC1G_10579,CC1G_12452,CC1G_12453	orthomcl
CC1G_10092	Chr_2	484076	485545	-1	CC1G_10088,CC1G_10553,CC1G_10562,CC1G_10579,CC1G_12452,CC1G_12453	orthomcl
CC1G_10099	Chr_1	3794083	3797983	+1	CC1G_13874	orthomcl
CC1G_10109	Chr_1	3820187	3821890	-1	CC1G_02096,CC1G_10114,CC1G_11017	orthomcl
CC1G_10114	Chr_1	3835510	3837012	-1	CC1G_02096,CC1G_10109,CC1G_11017	orthomcl
CC1G_10115	Chr_1	3838130	3839895	+1	CC1G_02336,CC1G_03078,CC1G_05364,CC1G_05396,CC1G_05400,CC1G_05402,CC1G_05486,CC1G_06128,CC1G_08780,CC1G_08785,CC1G_08786,CC1G_08795,CC1G_08796,CC1G_08801,CC1G_08812,CC1G_08813,CC1G_08815,CC1G_10119,CC1G_10122,CC1G_11410,CC1G_11700,CC1G_13020,CC1G_13021,CC1G_13770,CC1G_13796,CC1G_13797,CC1G_13799,CC1G_13801,CC1G_13802,CC1G_14937,CC1G_14940,CC1G_14941,CC1G_15731	orthomcl
CC1G_10119	Chr_1	3850242	3851865	-1	CC1G_02336,CC1G_03078,CC1G_05364,CC1G_05396,CC1G_05400,CC1G_05402,CC1G_05486,CC1G_06128,CC1G_08780,CC1G_08785,CC1G_08786,CC1G_08795,CC1G_08796,CC1G_08801,CC1G_08812,CC1G_08813,CC1G_08815,CC1G_10115,CC1G_10122,CC1G_11410,CC1G_11700,CC1G_13020,CC1G_13021,CC1G_13770,CC1G_13796,CC1G_13797,CC1G_13799,CC1G_13801,CC1G_13802,CC1G_14937,CC1G_14940,CC1G_14941,CC1G_15731	orthomcl
CC1G_10122	Chr_1	3857364	3859095	-1	CC1G_02336,CC1G_03078,CC1G_05364,CC1G_05396,CC1G_05400,CC1G_05402,CC1G_05486,CC1G_06128,CC1G_08780,CC1G_08785,CC1G_08786,CC1G_08795,CC1G_08796,CC1G_08801,CC1G_08812,CC1G_08813,CC1G_08815,CC1G_10115,CC1G_10119,CC1G_11410,CC1G_11700,CC1G_13020,CC1G_13021,CC1G_13770,CC1G_13796,CC1G_13797,CC1G_13799,CC1G_13801,CC1G_13802,CC1G_14937,CC1G_14940,CC1G_14941,CC1G_15731	orthomcl
