#gene	chrom	chrom_start	chrom_stop	chrom_strand	targets	method
CC1G_05554	Chr_13	17649	18957	-1	CC1G_02256,CC1G_03385,CC1G_08495,CC1G_08612,CC1G_11666,CC1G_12717,LACBIDRAFT_229170,LACBIDRAFT_229647,LACBIDRAFT_238678,LACBIDRAFT_298675,LACBIDRAFT_298676,LACBIDRAFT_298683,LACBIDRAFT_298990,LACBIDRAFT_299974,LACBIDRAFT_306951,LACBIDRAFT_312475,LACBIDRAFT_316764	orthomcl
CC1G_05631	Chr_13	224331	226124	+1	CC1G_10292,LACBIDRAFT_295490,LACBIDRAFT_301297,LACBIDRAFT_309866,LACBIDRAFT_317169,LACBIDRAFT_332602	orthomcl
CC1G_05723	Chr_7	2190788	2191696	+1	CC1G_05894,LACBIDRAFT_146783,LACBIDRAFT_174464,LACBIDRAFT_252064,LACBIDRAFT_303534	orthomcl
CC1G_05732	Chr_7	2211976	2212483	-1	CC1G_01505,CC1G_04060,CC1G_04061,CC1G_04843,CC1G_04875,CC1G_04893,CC1G_05739,CC1G_06082,CC1G_06086,CC1G_06114,CC1G_06484,CC1G_08314,CC1G_08363,CC1G_09158,CC1G_09189,CC1G_10176,CC1G_10186,CC1G_10188,CC1G_10189,CC1G_10206,LACBIDRAFT_238394,LACBIDRAFT_241509,LACBIDRAFT_253148,LACBIDRAFT_253198,LACBIDRAFT_335058	orthomcl
CC1G_05733	Chr_7	2213844	2215137	+1	CC1G_08350,CC1G_08352,LACBIDRAFT_302916,LACBIDRAFT_302918,LACBIDRAFT_329886,LACBIDRAFT_329894,LACBIDRAFT_329911,LACBIDRAFT_329933	orthomcl
CC1G_05739	Chr_7	2226271	2226729	-1	CC1G_01505,CC1G_04060,CC1G_04061,CC1G_04843,CC1G_04875,CC1G_04893,CC1G_05732,CC1G_06082,CC1G_06086,CC1G_06114,CC1G_06484,CC1G_08314,CC1G_08363,CC1G_09158,CC1G_09189,CC1G_10176,CC1G_10186,CC1G_10188,CC1G_10189,CC1G_10206,LACBIDRAFT_238394,LACBIDRAFT_241509,LACBIDRAFT_253148,LACBIDRAFT_253198,LACBIDRAFT_335058	orthomcl
CC1G_05748	Chr_7	2250025	2250885	+1	CC1G_02110,CC1G_11721,CC1G_11722,CC1G_11731,CC1G_13969,LACBIDRAFT_295677,LACBIDRAFT_315909,LACBIDRAFT_328126,LACBIDRAFT_328135,LACBIDRAFT_331812	orthomcl
CC1G_05756	Chr_7	2269554	2269968	+1	CC1G_05458,CC1G_05765,LACBIDRAFT_174455,LACBIDRAFT_191132,LACBIDRAFT_191150,LACBIDRAFT_291419,LACBIDRAFT_306722	orthomcl
CC1G_05765	Chr_7	2290744	2291161	-1	CC1G_05458,CC1G_05756,LACBIDRAFT_174455,LACBIDRAFT_191132,LACBIDRAFT_191150,LACBIDRAFT_291419,LACBIDRAFT_306722	orthomcl
CC1G_05769	Chr_12	120055	120691	-1	CC1G_05770,CC1G_09672,CC1G_11528,CC1G_15661,LACBIDRAFT_328614	orthomcl
CC1G_05770	Chr_12	124288	125871	+1	CC1G_05769,CC1G_09672,CC1G_11528,CC1G_15661,LACBIDRAFT_328614	orthomcl
CC1G_05788	Chr_12	170401	171974	+1	CC1G_05327,CC1G_05329,CC1G_05337,CC1G_05789,CC1G_05794,CC1G_10198,CC1G_10590,CC1G_10620,CC1G_10621,CC1G_12246,CC1G_12257,CC1G_12454,CC1G_13142,CC1G_13242,LACBIDRAFT_300118	orthomcl
CC1G_05789	Chr_12	174333	175715	+1	CC1G_05327,CC1G_05329,CC1G_05337,CC1G_05788,CC1G_05794,CC1G_10198,CC1G_10590,CC1G_10620,CC1G_10621,CC1G_12246,CC1G_12257,CC1G_12454,CC1G_13142,CC1G_13242,LACBIDRAFT_300118	orthomcl
CC1G_05794	Chr_12	186178	187734	+1	CC1G_05327,CC1G_05329,CC1G_05337,CC1G_05788,CC1G_05789,CC1G_10198,CC1G_10590,CC1G_10620,CC1G_10621,CC1G_12246,CC1G_12257,CC1G_12454,CC1G_13142,CC1G_13242,LACBIDRAFT_300118	orthomcl
CC1G_05828	Chr_12	280584	281199	-1	CC1G_15713,LACBIDRAFT_174597	orthomcl
CC1G_05838	Chr_12	307681	309806	+1	CC1G_05847,CC1G_15380,LACBIDRAFT_329051	orthomcl
CC1G_05847	Chr_12	332724	334361	-1	CC1G_05838,CC1G_15380,LACBIDRAFT_329051	orthomcl
CC1G_05880	Chr_7	2511229	2514957	+1	CC1G_12403,LACBIDRAFT_324502	orthomcl
CC1G_05882	Chr_7	2520647	2522373	+1	CC1G_06059,CC1G_14902,LACBIDRAFT_293315,LACBIDRAFT_298714,LACBIDRAFT_303639,LACBIDRAFT_327997	orthomcl
CC1G_05886	Chr_7	2531300	2535112	-1	CC1G_02376,CC1G_14903,LACBIDRAFT_332490	orthomcl
CC1G_05894	Chr_7	2575820	2576748	-1	CC1G_05723,LACBIDRAFT_146783,LACBIDRAFT_174464,LACBIDRAFT_252064,LACBIDRAFT_303534	orthomcl
CC1G_05909	Chr_7	2618531	2621565	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_05910	Chr_7	2622084	2625358	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_05922	Chr_7	2660387	2663660	-1	CC1G_05216,LACBIDRAFT_293698	orthomcl
CC1G_05926	Chr_7	2671267	2675039	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_05927	Chr_7	2675185	2678795	+1	CC1G_04014,CC1G_11723,CC1G_15464,LACBIDRAFT_300165,LACBIDRAFT_306780,LACBIDRAFT_313195	orthomcl
CC1G_05929	Chr_7	2684531	2688348	+1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_05931	Chr_7	2692522	2695988	+1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_05932	Chr_7	2699763	2703340	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_05937	Chr_7	2714960	2718880	+1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_05943	Chr_7	2738409	2742271	+1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_05948	Chr_7	2752415	2755020	+1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_05949	Chr_7	2755252	2756890	+1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_05952	Chr_7	2760094	2763213	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_05953	Chr_7	2764667	2768613	+1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_05962	Chr_3	137020	138429	+1	CC1G_12778,CC1G_13119,LACBIDRAFT_152540,LACBIDRAFT_296918,LACBIDRAFT_301690,LACBIDRAFT_306570,LACBIDRAFT_308518,LACBIDRAFT_311490,LACBIDRAFT_320433,LACBIDRAFT_320822,LACBIDRAFT_320823,LACBIDRAFT_325784,LACBIDRAFT_327694,LACBIDRAFT_329890,LACBIDRAFT_329891,LACBIDRAFT_332047,LACBIDRAFT_332592	orthomcl
CC1G_06026	Chr_3	313298	314442	-1	CC1G_01242,CC1G_04090,CC1G_04449,CC1G_04816,CC1G_07557,CC1G_07773,CC1G_09679,CC1G_10143,CC1G_10780,CC1G_11347,CC1G_14707,LACBIDRAFT_296781,LACBIDRAFT_296833,LACBIDRAFT_298818,LACBIDRAFT_305664,LACBIDRAFT_310117,LACBIDRAFT_321921,LACBIDRAFT_321922,LACBIDRAFT_329477,LACBIDRAFT_335361,LACBIDRAFT_335723	orthomcl
CC1G_06028	Chr_3	316941	321496	-1	CC1G_04144,CC1G_10347,CC1G_13421,LACBIDRAFT_298825,LACBIDRAFT_303394,LACBIDRAFT_314300,LACBIDRAFT_321915,LACBIDRAFT_321949,LACBIDRAFT_327420,LACBIDRAFT_334225,LACBIDRAFT_334834,LACBIDRAFT_335580,LACBIDRAFT_335597,LACBIDRAFT_335794,LACBIDRAFT_335795,LACBIDRAFT_335796,LACBIDRAFT_335966,LACBIDRAFT_336179	orthomcl
CC1G_06045	Chr_3	361644	364577	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_06046	Chr_3	367680	371403	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_06049	Chr_3	377526	381311	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_06054	Chr_3	394842	396076	-1	CC1G_00606,CC1G_02079,CC1G_02458,CC1G_10416,CC1G_10788,LACBIDRAFT_307933,LACBIDRAFT_315807,LACBIDRAFT_331871	orthomcl
CC1G_06055	Chr_3	396528	398803	+1	CC1G_00607,CC1G_09392,CC1G_10415,CC1G_10789,CC1G_15154,CC1G_15327,LACBIDRAFT_307726,LACBIDRAFT_307932	orthomcl
CC1G_06059	Chr_2	2898713	2900637	+1	CC1G_05882,CC1G_14902,LACBIDRAFT_293315,LACBIDRAFT_298714,LACBIDRAFT_303639,LACBIDRAFT_327997	orthomcl
CC1G_06073	Chr_2	2935210	2938479	+1	CC1G_02432,CC1G_02506,CC1G_02507,CC1G_02508,CC1G_02512,CC1G_02881,CC1G_03562,CC1G_04866,CC1G_06100,CC1G_06133,CC1G_06138,CC1G_06140,CC1G_09431,CC1G_10384,CC1G_10385,CC1G_10386,CC1G_10392,CC1G_10408,CC1G_10409,CC1G_10699,CC1G_12161,CC1G_12502,CC1G_12513,CC1G_12514,CC1G_14014,LACBIDRAFT_236602	orthomcl
CC1G_06082	Chr_2	2961633	2962089	-1	CC1G_01505,CC1G_04060,CC1G_04061,CC1G_04843,CC1G_04875,CC1G_04893,CC1G_05732,CC1G_05739,CC1G_06086,CC1G_06114,CC1G_06484,CC1G_08314,CC1G_08363,CC1G_09158,CC1G_09189,CC1G_10176,CC1G_10186,CC1G_10188,CC1G_10189,CC1G_10206,LACBIDRAFT_238394,LACBIDRAFT_241509,LACBIDRAFT_253148,LACBIDRAFT_253198,LACBIDRAFT_335058	orthomcl
CC1G_06086	Chr_2	2971093	2971561	-1	CC1G_01505,CC1G_04060,CC1G_04061,CC1G_04843,CC1G_04875,CC1G_04893,CC1G_05732,CC1G_05739,CC1G_06082,CC1G_06114,CC1G_06484,CC1G_08314,CC1G_08363,CC1G_09158,CC1G_09189,CC1G_10176,CC1G_10186,CC1G_10188,CC1G_10189,CC1G_10206,LACBIDRAFT_238394,LACBIDRAFT_241509,LACBIDRAFT_253148,LACBIDRAFT_253198,LACBIDRAFT_335058	orthomcl
CC1G_06100	Chr_2	3006440	3008539	-1	CC1G_02432,CC1G_02506,CC1G_02507,CC1G_02508,CC1G_02512,CC1G_02881,CC1G_03562,CC1G_04866,CC1G_06073,CC1G_06133,CC1G_06138,CC1G_06140,CC1G_09431,CC1G_10384,CC1G_10385,CC1G_10386,CC1G_10392,CC1G_10408,CC1G_10409,CC1G_10699,CC1G_12161,CC1G_12502,CC1G_12513,CC1G_12514,CC1G_14014,LACBIDRAFT_236602	orthomcl
