#chrom	src_start	src_stop	strand	lb	lb_start	lb_stop	lb_strand
Chr_6	1534410	1575721	+	Lbic_S238N-H82_LACBIscaffold_1	2267137	2272223	+
Chr_6	1575721	1590286	+	Lbic_S238N-H82_LACBIscaffold_64	256168	276559	+
Chr_6	1590286	1599191	+	Lbic_S238N-H82_LACBIscaffold_64	210472	217984	-
Chr_6	1599191	1663807	+	Lbic_S238N-H82_LACBIscaffold_64	217984	228760	-
Chr_6	1663807	1667423	+	Lbic_S238N-H82_LACBIscaffold_41	263070	338426	+
Chr_6	1667423	1734503	+	Lbic_S238N-H82_LACBIscaffold_38	279646	505304	+
Chr_6	1734503	1800333	+	Lbic_S238N-H82_LACBIscaffold_155	17970	23572	-
Chr_6	1800333	1916992	+	Lbic_S238N-H82_LACBIscaffold_54	261120	265184	-
Chr_6	1916992	1929086	+	Lbic_S238N-H82_LACBIscaffold_41	199357	205072	+
Chr_6	1929086	1935669	+	Lbic_S238N-H82_LACBIscaffold_41	205072	227173	-
Chr_11	669	3828	+	Lbic_S238N-H82_LACBIscaffold_9	934170	935265	-
Chr_11	3828	16294	+	Lbic_S238N-H82_LACBIscaffold_9	937444	939527	+
Chr_11	16294	87022	+	Lbic_S238N-H82_LACBIscaffold_16	22645	590700	-
Chr_11	87022	122219	+	Lbic_S238N-H82_LACBIscaffold_10	807873	883404	+
Chr_11	122219	140764	+	Lbic_S238N-H82_LACBIscaffold_17	777062	808649	+
Chr_11	140764	237614	+	Lbic_S238N-H82_LACBIscaffold_17	668254	777062	+
Chr_11	237614	240159	+	Lbic_S238N-H82_LACBIscaffold_17	553015	554148	-
Chr_11	240159	318479	+	Lbic_S238N-H82_LACBIscaffold_17	919913	932594	-
Chr_11	318479	400289	+	Lbic_S238N-H82_LACBIscaffold_17	631268	668254	+
Chr_11	400289	418162	+	Lbic_S238N-H82_LACBIscaffold_17	551488	553015	+
Chr_11	418162	504410	+	Lbic_S238N-H82_LACBIscaffold_17	162050	551488	-
Chr_11	504410	659386	+	Lbic_S238N-H82_LACBIscaffold_17	586588	629386	+
Chr_11	659386	662519	+	Lbic_S238N-H82_LACBIscaffold_63	144580	145522	+
Chr_11	662519	666126	+	Lbic_S238N-H82_LACBIscaffold_17	629386	631268	+
Chr_11	666126	684422	+	Lbic_S238N-H82_LACBIscaffold_17	554148	586588	+
Chr_11	684422	692705	+	Lbic_S238N-H82_LACBIscaffold_25	158411	161307	-
Chr_11	692705	696872	+	Lbic_S238N-H82_LACBIscaffold_229	74	2940	-
Chr_11	696872	733869	+	Lbic_S238N-H82_LACBIscaffold_9	204010	324250	+
Chr_11	733869	758150	+	Lbic_S238N-H82_LACBIscaffold_445	36	2098	-
Chr_11	758150	773633	+	Lbic_S238N-H82_LACBIscaffold_27	663468	679704	-
Chr_11	773633	821672	+	Lbic_S238N-H82_LACBIscaffold_43	143335	153125	-
Chr_11	821672	847931	+	Lbic_S238N-H82_LACBIscaffold_43	153125	195407	-
Chr_11	847931	858081	+	Lbic_S238N-H82_LACBIscaffold_43	195407	228392	-
Chr_11	858081	868347	+	Lbic_S238N-H82_LACBIscaffold_9	169813	204010	-
Chr_11	868347	871220	+	Lbic_S238N-H82_LACBIscaffold_9	27714	30898	-
Chr_11	871220	886633	+	Lbic_S238N-H82_LACBIscaffold_9	92628	169813	-
Chr_11	886633	887719	+	Lbic_S238N-H82_LACBIscaffold_9	78465	79172	+
Chr_11	887719	912741	+	Lbic_S238N-H82_LACBIscaffold_9	57050	78465	-
Chr_11	912741	917232	+	Lbic_S238N-H82_LACBIscaffold_9	79172	88323	+
Chr_11	917232	932058	+	Lbic_S238N-H82_LACBIscaffold_44	3265	23035	-
Chr_11	932058	938335	+	Lbic_S238N-H82_LACBIscaffold_9	88323	92628	-
Chr_11	938335	978244	+	Lbic_S238N-H82_LACBIscaffold_44	23035	46137	+
Chr_11	978244	992128	+	Lbic_S238N-H82_LACBIscaffold_44	273914	350132	-
Chr_11	992128	996638	+	Lbic_S238N-H82_LACBIscaffold_44	265093	273914	+
Chr_11	996638	1026243	+	Lbic_S238N-H82_LACBIscaffold_44	49085	265093	+
Chr_11	1026243	1033253	+	Lbic_S238N-H82_LACBIscaffold_44	367700	393044	-
Chr_11	1033253	1040440	+	Lbic_S238N-H82_LACBIscaffold_44	393044	432772	-
Chr_11	1040440	1069039	+	Lbic_S238N-H82_LACBIscaffold_9	1334841	1396575	+
Chr_11	1069039	1084072	+	Lbic_S238N-H82_LACBIscaffold_27	652637	663468	-
Chr_11	1084072	1089621	+	Lbic_S238N-H82_LACBIscaffold_9	1253143	1277052	+
Chr_11	1089621	1217535	+	Lbic_S238N-H82_LACBIscaffold_9	1295045	1324212	+
Chr_11	1217535	1220041	+	Lbic_S238N-H82_LACBIscaffold_27	499798	501958	+
Chr_11	1220041	1331919	+	Lbic_S238N-H82_LACBIscaffold_17	808649	919913	+
Chr_11	1331919	1340996	+	Lbic_S238N-H82_LACBIscaffold_27	363968	367990	+
Chr_11	1340996	1353764	+	Lbic_S238N-H82_LACBIscaffold_27	330443	363968	-
Chr_11	1353764	1358424	+	Lbic_S238N-H82_LACBIscaffold_9	1004821	1017059	+
Chr_11	1358424	1416125	+	Lbic_S238N-H82_LACBIscaffold_66	233957	257523	-
Chr_11	1416125	1441296	+	Lbic_S238N-H82_LACBIscaffold_3	1784452	1787145	-
Chr_11	1441296	1455005	+	Lbic_S238N-H82_LACBIscaffold_27	322335	330443	+
Chr_11	1455005	1456571	+	Lbic_S238N-H82_LACBIscaffold_27	367990	372906	-
Chr_11	1456571	1467402	+	Lbic_S238N-H82_LACBIscaffold_27	372906	433080	+
Chr_11	1467402	1469905	+	Lbic_S238N-H82_LACBIscaffold_66	231328	233957	-
Chr_11	1469905	1518153	+	Lbic_S238N-H82_LACBIscaffold_4	190201	195782	-
Chr_11	1518153	1547160	+	Lbic_S238N-H82_LACBIscaffold_35	371281	384487	+
Chr_11	1547160	1581199	+	Lbic_S238N-H82_LACBIscaffold_4	160543	190201	-
Chr_11	1581199	1639397	+	Lbic_S238N-H82_LACBIscaffold_6	1243826	1245942	-
Chr_11	1639397	1696986	+	Lbic_S238N-H82_LACBIscaffold_51	564	110138	-
Chr_11	1696986	1701159	+	Lbic_S238N-H82_LACBIscaffold_16	778813	782670	-
Chr_11	1701159	1726857	+	Lbic_S238N-H82_LACBIscaffold_72	1250	8836	-
Chr_11	1726857	1736418	+	Lbic_S238N-H82_LACBIscaffold_72	8836	26467	+
Chr_11	1736418	1750061	+	Lbic_S238N-H82_LACBIscaffold_16	8487	10845	+
Chr_11	1750061	1765830	+	Lbic_S238N-H82_LACBIscaffold_16	10845	22645	-
Chr_11	1765830	1861375	+	Lbic_S238N-H82_LACBIscaffold_5	1220858	1257738	-
Chr_13	35	59445	+	Lbic_S238N-H82_LACBIscaffold_34	121869	193278	-
Chr_13	59445	123349	+	Lbic_S238N-H82_LACBIscaffold_34	66479	79288	-
Chr_13	123349	169250	+	Lbic_S238N-H82_LACBIscaffold_34	107738	121869	+
Chr_13	169250	176104	+	Lbic_S238N-H82_LACBIscaffold_34	58221	66479	-
Chr_13	176104	187108	+	Lbic_S238N-H82_LACBIscaffold_5	1980493	1983442	+
Chr_13	187108	272444	+	Lbic_S238N-H82_LACBIscaffold_12	850958	890756	+
Chr_13	272444	294661	+	Lbic_S238N-H82_LACBIscaffold_40	299582	315566	-
Chr_13	294661	317231	+	Lbic_S238N-H82_LACBIscaffold_40	325894	329547	+
Chr_13	317231	325641	+	Lbic_S238N-H82_LACBIscaffold_40	329547	336694	-
Chr_13	325641	331111	+	Lbic_S238N-H82_LACBIscaffold_40	315566	325894	-
Chr_13	331111	334543	+	Lbic_S238N-H82_LACBIscaffold_40	336694	341085	+
Chr_13	334543	345532	+	Lbic_S238N-H82_LACBIscaffold_40	403546	469470	-
Chr_13	345532	347291	+	Lbic_S238N-H82_LACBIscaffold_40	297974	299582	+
Chr_13	347291	385875	+	Lbic_S238N-H82_LACBIscaffold_40	225426	267878	-
Chr_13	385875	395978	+	Lbic_S238N-H82_LACBIscaffold_40	267878	275248	+
Chr_13	395978	425968	+	Lbic_S238N-H82_LACBIscaffold_40	275248	295974	-
Chr_13	425968	427705	+	Lbic_S238N-H82_LACBIscaffold_40	295974	297974	+
Chr_13	427705	441045	+	Lbic_S238N-H82_LACBIscaffold_40	37175	114968	-
Chr_13	441045	445665	+	Lbic_S238N-H82_LACBIscaffold_40	35842	37175	+
Chr_13	445665	449907	+	Lbic_S238N-H82_LACBIscaffold_40	209450	225426	+
Chr_13	449907	453792	+	Lbic_S238N-H82_LACBIscaffold_40	114968	152661	-
Chr_13	453792	457897	+	Lbic_S238N-H82_LACBIscaffold_40	152661	158055	+
Chr_13	457897	464654	+	Lbic_S238N-H82_LACBIscaffold_40	172236	176659	+
Chr_13	464654	484703	+	Lbic_S238N-H82_LACBIscaffold_40	179941	184892	+
Chr_13	484703	522658	+	Lbic_S238N-H82_LACBIscaffold_42	279938	291249	-
Chr_13	522658	532104	+	Lbic_S238N-H82_LACBIscaffold_42	291249	306467	-
Chr_13	532104	545875	+	Lbic_S238N-H82_LACBIscaffold_42	306467	315537	+
Chr_13	545875	553197	+	Lbic_S238N-H82_LACBIscaffold_42	315537	331755	-
Chr_13	553197	630376	+	Lbic_S238N-H82_LACBIscaffold_20	163498	304137	-
Chr_13	630376	632381	+	Lbic_S238N-H82_LACBIscaffold_6	342072	344096	-
Chr_13	632381	645685	+	Lbic_S238N-H82_LACBIscaffold_34	415220	487407	+
Chr_13	645685	652310	+	Lbic_S238N-H82_LACBIscaffold_3	1651960	1681056	+
Chr_13	652310	663777	+	Lbic_S238N-H82_LACBIscaffold_20	585405	591335	-
Chr_13	663777	723349	+	Lbic_S238N-H82_LACBIscaffold_34	79288	107738	-
Chr_13	723349	738720	+	Lbic_S238N-H82_LACBIscaffold_20	591335	601201	-
Chr_13	738720	764641	+	Lbic_S238N-H82_LACBIscaffold_10	174668	183676	-
Chr_13	764641	777827	+	Lbic_S238N-H82_LACBIscaffold_5	1507645	1554451	+
Chr_13	777827	787406	+	Lbic_S238N-H82_LACBIscaffold_40	26530	35842	+
Chr_13	787406	793643	+	Lbic_S238N-H82_LACBIscaffold_70	29850	53347	-
Chr_13	793643	812026	+	Lbic_S238N-H82_LACBIscaffold_40	341085	403546	+
Chr_13	812026	897667	+	Lbic_S238N-H82_LACBIscaffold_20	304137	380704	+
Chr_13	897667	901943	+	Lbic_S238N-H82_LACBIscaffold_10	804141	807873	+
Chr_13	901943	926107	+	Lbic_S238N-H82_LACBIscaffold_10	646186	804141	-
Chr_13	926107	931707	+	Lbic_S238N-H82_LACBIscaffold_70	88711	105836	-
Chr_13	931707	935506	+	Lbic_S238N-H82_LACBIscaffold_70	85052	88711	+
Chr_13	935506	945787	+	Lbic_S238N-H82_LACBIscaffold_70	53347	85052	+
Chr_13	945787	982665	+	Lbic_S238N-H82_LACBIscaffold_20	405808	421759	-
U361	790	3384	+	Lbic_S238N-H82_LACBIscaffold_4	2332583	2334797	+
U362	3068	8547	+	Lbic_S238N-H82_LACBIscaffold_34	193278	298992	-
U363	4456	8030	+	Lbic_S238N-H82_LACBIscaffold_1	3351432	3361336	-
U364	6960	8931	+	Lbic_S238N-H82_LACBIscaffold_9	935265	937444	-
U370	585	2960	+	Lbic_S238N-H82_LACBIscaffold_44	350132	367700	-
U423	38	3243	+	Lbic_S238N-H82_LACBIscaffold_11	1140250	1147006	+
