#gene	chrom	chrom_start	chrom_stop	chrom_strand	targets	methods
CC1G_10132	I	3881010	3882502	+1	CC1G_12550,CC1G_12886,CC1G_13153,CC1G_14022,CC1G_14026,CC1G_14027,CC1G_14781,CC1G_15495,CC1G_15565	orthomcl
CC1G_10133	I	3882717	3883731	-1	CC1G_03999,CC1G_09395,CC1G_10220,CC1G_10221,CC1G_12549,CC1G_12709,CC1G_12885,CC1G_12947,CC1G_12948,CC1G_13115,CC1G_13154,CC1G_14021,CC1G_14516,CC1G_14762,CC1G_14763,CC1G_15628,CC1G_15629	orthomcl
CC1G_10135	I	3885377	3886668	+1	CC1G_12547,CC1G_12710,CC1G_12920,CC1G_13113,CC1G_14345,CC1G_15679	orthomcl
CC1G_10138	I	3890309	3891953	-1	CC1G_13319	orthomcl
CC1G_10142	VII	103287	104875	+1	CC1G_06027,CC1G_07556	orthomcl
CC1G_10144	VII	98843	100425	-1	CC1G_06025,CC1G_07558	orthomcl
CC1G_10145	VII	97365	97946	+1	CC1G_06024,CC1G_07559	orthomcl
CC1G_10149	VII	65955	66500	+1	CC1G_10372	orthomcl
CC1G_10157	VII	39637	40065	+1	CC1G_10167	orthomcl
CC1G_10158	VII	38124	38540	-1	CC1G_14744	orthomcl
CC1G_10162	VII	29743	30710	+1	CC1G_00260,CC1G_11702	orthomcl
CC1G_10163	VII	27277	29197	-1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_10167	VII	18321	18926	-1	CC1G_10157	orthomcl
CC1G_10169	VII	14297	14982	+1	CC1G_12176,CC1G_12459,CC1G_12461	orthomcl
CC1G_10187	II	221092	222201	+1	CC1G_08299,CC1G_13201,CC1G_13821,CC1G_13823	orthomcl
CC1G_10194	II	245894	247559	-1	CC1G_02530	orthomcl
CC1G_10197	II	256591	257375	-1	CC1G_03220,CC1G_03221,CC1G_08124,CC1G_08305,CC1G_10207,CC1G_10673,CC1G_10686,CC1G_10698,CC1G_12635,CC1G_13819,CC1G_13827,CC1G_15714	orthomcl
CC1G_10202	II	271619	273406	-1	CC1G_15752	orthomcl
CC1G_10204	II	276460	277060	-1	CC1G_07710,CC1G_15585	orthomcl
CC1G_10205	II	277800	278420	-1	CC1G_08312,CC1G_09029,CC1G_12047	orthomcl
CC1G_10207	II	280447	282478	-1	CC1G_03220,CC1G_03221,CC1G_08124,CC1G_08305,CC1G_10197,CC1G_10673,CC1G_10686,CC1G_10698,CC1G_12635,CC1G_13819,CC1G_13827,CC1G_15714	orthomcl
CC1G_10211	XII	1926045	1926500	-1	CC1G_12953,CC1G_14758,CC1G_15626	orthomcl
CC1G_10217	XII	1935492	1938046	+1	CC1G_07255,CC1G_09748,CC1G_12951	orthomcl
CC1G_10220	XII	1946045	1947337	-1	CC1G_03999,CC1G_09395,CC1G_10133,CC1G_10221,CC1G_12549,CC1G_12709,CC1G_12885,CC1G_12947,CC1G_12948,CC1G_13115,CC1G_13154,CC1G_14021,CC1G_14516,CC1G_14762,CC1G_14763,CC1G_15628,CC1G_15629	orthomcl
CC1G_10221	XII	1947532	1948871	-1	CC1G_03999,CC1G_09395,CC1G_10133,CC1G_10220,CC1G_12549,CC1G_12709,CC1G_12885,CC1G_12947,CC1G_12948,CC1G_13115,CC1G_13154,CC1G_14021,CC1G_14516,CC1G_14762,CC1G_14763,CC1G_15628,CC1G_15629	orthomcl
CC1G_10224	XII	1955875	1956824	+1	CC1G_04135,CC1G_07040,CC1G_10424,CC1G_10671,CC1G_10672,CC1G_12559,CC1G_12620,CC1G_12621,CC1G_14016,CC1G_15524	orthomcl
CC1G_10225	XII	1957326	1958707	+1	CC1G_02771,CC1G_02774,CC1G_07039,CC1G_09454,CC1G_10670,CC1G_11683,CC1G_12619,CC1G_12677,CC1G_13325,CC1G_13537,CC1G_14015,CC1G_15523	orthomcl
CC1G_10228	XII	1965919	1967632	-1	CC1G_07036,CC1G_10663,CC1G_11999,CC1G_12615,CC1G_12940,CC1G_13089	orthomcl
CC1G_10231	XII	1971931	1973309	-1	CC1G_01473,CC1G_13498	orthomcl
CC1G_10232	XII	1973672	1976492	+1	CC1G_14699	orthomcl
CC1G_10238	XII	1989929	1990875	+1	CC1G_01240,CC1G_04108,CC1G_04818,CC1G_09677,CC1G_09678,CC1G_12914	orthomcl
CC1G_10240	XII	1993255	1994673	+1	CC1G_03963,CC1G_07809,CC1G_10244,CC1G_10255,CC1G_10311,CC1G_12600,CC1G_12601	orthomcl
CC1G_10241	XII	1994933	1995617	-1	CC1G_12602	orthomcl
CC1G_10244	XII	2004158	2005564	+1	CC1G_03963,CC1G_07809,CC1G_10240,CC1G_10255,CC1G_10311,CC1G_12600,CC1G_12601	orthomcl
CC1G_10246	XII	2010630	2011267	-1	CC1G_04889,CC1G_07810	orthomcl
CC1G_10253	XII	2023557	2023895	+1	CC1G_06426	orthomcl
CC1G_10255	XII	2027307	2030394	-1	CC1G_03963,CC1G_07809,CC1G_10240,CC1G_10244,CC1G_10311,CC1G_12600,CC1G_12601	orthomcl
CC1G_10304	VI	1032889	1034545	+1	CC1G_04530,CC1G_07194,CC1G_09851	orthomcl
CC1G_10307	VI	1037759	1038671	-1	CC1G_04541,CC1G_04800,CC1G_05747,CC1G_05848,CC1G_05856,CC1G_05857,CC1G_05859,CC1G_09360,CC1G_13471	orthomcl
CC1G_10311	VI	1045839	1047263	-1	CC1G_03963,CC1G_07809,CC1G_10240,CC1G_10244,CC1G_10255,CC1G_12600,CC1G_12601	orthomcl
CC1G_10326	VI	1082698	1084358	+1	CC1G_10327	orthomcl
CC1G_10327	VI	1085396	1087200	+1	CC1G_10326	orthomcl
CC1G_10332	VI	1100983	1101627	-1	CC1G_07502	orthomcl
CC1G_10342	VI	1130625	1131427	+1	CC1G_02113,CC1G_05660,CC1G_05677,CC1G_05718,CC1G_06880,CC1G_06881,CC1G_06884,CC1G_06885,CC1G_09691,CC1G_11566,CC1G_11576,CC1G_11580,CC1G_14866,CC1G_14867,CC1G_14878	orthomcl
CC1G_10344	VII	219997	221517	-1	CC1G_04149,CC1G_12597,CC1G_13511	orthomcl
CC1G_10345	VII	217496	218287	-1	CC1G_01464,CC1G_06849,CC1G_14521	orthomcl
CC1G_10346	VII	214234	217025	-1	CC1G_04145	orthomcl
CC1G_10350	VII	194734	197088	-1	CC1G_09771,CC1G_10443	orthomcl
CC1G_10351	VII	193106	194550	+1	CC1G_05628,CC1G_09662,CC1G_09664,CC1G_10429	orthomcl
CC1G_10352	VII	190860	192542	+1	CC1G_09475,CC1G_09483,CC1G_09773	orthomcl
CC1G_10356	VII	183294	184377	-1	CC1G_09092,CC1G_09093	orthomcl
CC1G_10358	VII	175923	176935	-1	CC1G_14751	orthomcl
CC1G_10359	VII	171882	175084	-1	CC1G_04351,CC1G_04368,CC1G_04369,CC1G_09552,CC1G_09560,CC1G_10360,CC1G_13086,CC1G_13585,CC1G_13588,CC1G_13589,CC1G_15810,CC1G_15813	orthomcl
CC1G_10360	VII	170322	171474	-1	CC1G_04351,CC1G_04368,CC1G_04369,CC1G_09552,CC1G_09560,CC1G_10359,CC1G_13086,CC1G_13585,CC1G_13588,CC1G_13589,CC1G_15810,CC1G_15813	orthomcl
CC1G_10362	VII	165077	165793	+1	CC1G_03969,CC1G_04173,CC1G_04580,CC1G_05281,CC1G_06974,CC1G_07545,CC1G_09459,CC1G_10458,CC1G_10881,CC1G_10997,CC1G_11009,CC1G_11900,CC1G_11901,CC1G_11916,CC1G_12691,CC1G_14946,CC1G_15617	orthomcl
CC1G_10363	VII	162619	165009	+1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_10369	VII	151657	154757	-1	CC1G_02464,CC1G_07957	orthomcl
CC1G_10372	VII	146060	146608	-1	CC1G_10149	orthomcl
CC1G_10374	VII	127009	131038	-1	CC1G_05768,CC1G_07219,CC1G_08638,CC1G_11482	orthomcl
CC1G_10375	VII	124330	126047	-1	CC1G_07218	orthomcl
CC1G_10376	VII	123277	123996	-1	CC1G_07217,CC1G_08088	orthomcl
CC1G_10389	II	3248147	3248788	-1	CC1G_10390,CC1G_10411	orthomcl
CC1G_10390	II	3249248	3249907	-1	CC1G_10389,CC1G_10411	orthomcl
CC1G_10394	II	3257294	3258225	+1	CC1G_10395	orthomcl
CC1G_10395	II	3259652	3260608	+1	CC1G_10394	orthomcl
CC1G_10410	II	3293780	3294744	-1	CC1G_04837,CC1G_04867	orthomcl
CC1G_10411	II	3295194	3295877	+1	CC1G_10389,CC1G_10390	orthomcl
CC1G_10414	II	3301576	3302885	+1	CC1G_04826,CC1G_04827,CC1G_07623,CC1G_09276	orthomcl
CC1G_10417	II	3310664	3311454	-1	CC1G_00605,CC1G_02078,CC1G_02457,CC1G_05878,CC1G_06053,CC1G_06117,CC1G_09554,CC1G_10787,CC1G_12405,CC1G_12792,CC1G_12890	orthomcl
CC1G_10418	II	3311744	3312749	+1	CC1G_02077,CC1G_15678	orthomcl
CC1G_10420	II	3315611	3316369	+1	CC1G_01462,CC1G_14520,CC1G_14754,CC1G_15492	orthomcl
CC1G_10422	II	3317894	3318413	-1	CC1G_09399,CC1G_12529	orthomcl
CC1G_10423	II	3318777	3319306	-1	CC1G_10770,CC1G_12894,CC1G_13150,CC1G_14517,CC1G_15489	orthomcl
CC1G_10424	II	3319574	3320495	+1	CC1G_04135,CC1G_07040,CC1G_10224,CC1G_10671,CC1G_10672,CC1G_12559,CC1G_12620,CC1G_12621,CC1G_14016,CC1G_15524	orthomcl
CC1G_10428	VII	422171	423688	+1	CC1G_03490,CC1G_03554,CC1G_03555,CC1G_07664,CC1G_09420,CC1G_11068	orthomcl
CC1G_10429	VII	418749	420288	-1	CC1G_05628,CC1G_09662,CC1G_09664,CC1G_10351	orthomcl
CC1G_10434	VII	408213	409450	+1	CC1G_01504,CC1G_02647,CC1G_03172,CC1G_03173,CC1G_04167,CC1G_04169,CC1G_04170,CC1G_05353,CC1G_05556,CC1G_05559,CC1G_05959,CC1G_05960,CC1G_05961,CC1G_07232,CC1G_08907,CC1G_08921,CC1G_09617,CC1G_09635,CC1G_10476,CC1G_11718,CC1G_12250,CC1G_12254,CC1G_12256,CC1G_12847,CC1G_13557,CC1G_14064,CC1G_14741,CC1G_15224,CC1G_15244,CC1G_15646,CC1G_15757	orthomcl
CC1G_10435	VII	404253	406208	-1	CC1G_15667	orthomcl
CC1G_10443	VII	384213	386579	+1	CC1G_09771,CC1G_10350	orthomcl
CC1G_10449	VII	364930	365380	-1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_10450	VII	363524	364569	+1	CC1G_02064,CC1G_02484,CC1G_05588	orthomcl
CC1G_10451	VII	361764	363210	-1	CC1G_02065,CC1G_02483,CC1G_05589,CC1G_08110	orthomcl
CC1G_10452	VII	360303	361702	+1	CC1G_14492,CC1G_15159,CC1G_15764	orthomcl
CC1G_10454	VII	353535	356221	-1	CC1G_02072,CC1G_05591,CC1G_08112	orthomcl
CC1G_10455	VII	350862	353446	+1	CC1G_02073,CC1G_05592,CC1G_08113,CC1G_15157	orthomcl
CC1G_10457	VII	347407	349120	-1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_10458	VII	345499	346542	-1	CC1G_03969,CC1G_04173,CC1G_04580,CC1G_05281,CC1G_06974,CC1G_07545,CC1G_09459,CC1G_10362,CC1G_10881,CC1G_10997,CC1G_11009,CC1G_11900,CC1G_11901,CC1G_11916,CC1G_12691,CC1G_14946,CC1G_15617	orthomcl
CC1G_10467	XII	21706	23143	-1	CC1G_13183	orthomcl
CC1G_10470	XII	30883	32454	+1	CC1G_02471,CC1G_02744,CC1G_02758,CC1G_05599,CC1G_05636,CC1G_06016,CC1G_06017,CC1G_08048,CC1G_10006	orthomcl
CC1G_10474	XII	48475	49699	+1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09594,CC1G_09852,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_10476	XII	52655	54161	+1	CC1G_01504,CC1G_02647,CC1G_03172,CC1G_03173,CC1G_04167,CC1G_04169,CC1G_04170,CC1G_05353,CC1G_05556,CC1G_05559,CC1G_05959,CC1G_05960,CC1G_05961,CC1G_07232,CC1G_08907,CC1G_08921,CC1G_09617,CC1G_09635,CC1G_10434,CC1G_11718,CC1G_12250,CC1G_12254,CC1G_12256,CC1G_12847,CC1G_13557,CC1G_14064,CC1G_14741,CC1G_15224,CC1G_15244,CC1G_15646,CC1G_15757	orthomcl
CC1G_10479	XII	57769	58846	-1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09594,CC1G_09852,CC1G_10474,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_10480	XII	60054	61381	-1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09594,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_10483	XII	64342	65428	-1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09594,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_10484	XII	66429	66968	-1	CC1G_04929,CC1G_05601,CC1G_09066,CC1G_09071,CC1G_10491,CC1G_15370,CC1G_15767	orthomcl
CC1G_10491	XII	82943	83735	+1	CC1G_04929,CC1G_05601,CC1G_09066,CC1G_09071,CC1G_10484,CC1G_15370,CC1G_15767	orthomcl
CC1G_10494	XII	90207	91663	+1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09594,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_10495	XII	92242	93643	+1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09594,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_10496	XII	93744	94922	-1	CC1G_03959,CC1G_03960,CC1G_03961,CC1G_07786,CC1G_07789,CC1G_07807,CC1G_15466	orthomcl
CC1G_10497	XII	95671	96953	+1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09594,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_10498	XII	97263	98517	-1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09594,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_10500	XII	103265	104529	-1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09594,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_10530	I	1497571	1499303	-1	CC1G_02178	orthomcl
CC1G_10538	I	1514860	1516156	-1	CC1G_01808,CC1G_03822	orthomcl
CC1G_10553	II	520675	522087	-1	CC1G_10088,CC1G_10092,CC1G_10562,CC1G_10579,CC1G_12452,CC1G_12453	orthomcl
CC1G_10562	II	536853	538718	+1	CC1G_10088,CC1G_10092,CC1G_10553,CC1G_10579,CC1G_12452,CC1G_12453	orthomcl
CC1G_10578	II	586522	587060	+1	CC1G_08382,CC1G_08412,CC1G_08428	orthomcl
CC1G_10579	II	587743	589434	-1	CC1G_10088,CC1G_10092,CC1G_10553,CC1G_10562,CC1G_12452,CC1G_12453	orthomcl
CC1G_10582	II	593892	595612	+1	CC1G_12331	orthomcl
CC1G_10588	XI	79187	81028	-1	CC1G_07427,CC1G_08874,CC1G_12593	orthomcl
CC1G_10592	XI	90112	91959	+1	CC1G_03122,CC1G_04562,CC1G_07792,CC1G_10606,CC1G_10615	orthomcl
