#gene	src	src_start	src_stop	src_strand	target	method
CC1G_02496	IX	966002	966605	-1	LACBIDRAFT_185073	orthomcl
CC1G_02497	IX	967299	967853	+1	LACBIDRAFT_190677	orthomcl
CC1G_02500	IX	973435	975365	-1	LACBIDRAFT_327303	orthomcl
CC1G_02501	IX	976409	977155	-1	LACBIDRAFT_294376	orthomcl
CC1G_02504	IX	986006	988690	+1	LACBIDRAFT_297705	orthomcl
CC1G_02513	IX	1015842	1018206	-1	LACBIDRAFT_297698	orthomcl
CC1G_02520	IX	1035889	1037119	-1	LACBIDRAFT_294728,LACBIDRAFT_294729,LACBIDRAFT_309502,LACBIDRAFT_315182,LACBIDRAFT_327392,LACBIDRAFT_331208,LACBIDRAFT_331846	orthomcl
CC1G_02521	IX	1037814	1038605	+1	LACBIDRAFT_297772	orthomcl
CC1G_02524	IX	1046372	1048828	+1	LACBIDRAFT_291192	orthomcl
CC1G_02525	IX	1050439	1052012	+1	LACBIDRAFT_296082,LACBIDRAFT_296732,LACBIDRAFT_299969,LACBIDRAFT_312932	orthomcl
CC1G_02527	IX	1057034	1058739	+1	LACBIDRAFT_298518	orthomcl
CC1G_02532	IX	1071734	1072676	+1	LACBIDRAFT_297708	orthomcl
CC1G_02535	IX	1077947	1079729	+1	LACBIDRAFT_297707	orthomcl
CC1G_02540	IX	1096853	1099065	-1	LACBIDRAFT_235424	orthomcl
CC1G_02541	IX	1100516	1102715	-1	LACBIDRAFT_327329	orthomcl
CC1G_02542	IX	1102876	1104088	+1	LACBIDRAFT_297736	orthomcl
CC1G_02543	IX	1105169	1106139	-1	LACBIDRAFT_335190	orthomcl
CC1G_02546	IX	1112780	1114133	-1	LACBIDRAFT_294395	orthomcl
CC1G_02547	IX	1114758	1115886	-1	LACBIDRAFT_297720	orthomcl
CC1G_02548	IX	1116069	1117793	+1	LACBIDRAFT_297745	orthomcl
CC1G_02549	IX	1118281	1118934	+1	LACBIDRAFT_297746	orthomcl
CC1G_02550	IX	1119289	1122193	-1	LACBIDRAFT_235461	orthomcl
CC1G_02552	IX	1127329	1127936	-1	LACBIDRAFT_250233	orthomcl
CC1G_02553	IX	1130888	1132918	+1	LACBIDRAFT_327335	orthomcl
CC1G_02554	IX	1134321	1135894	+1	LACBIDRAFT_294393	orthomcl
CC1G_02555	IX	1136300	1138869	+1	LACBIDRAFT_311800	orthomcl
CC1G_02556	IX	1139067	1146624	-1	LACBIDRAFT_297738	orthomcl
CC1G_02564	IV	103848	105807	-1	LACBIDRAFT_184661	orthomcl
CC1G_02572	IV	123421	126868	+1	LACBIDRAFT_185287,LACBIDRAFT_191633,LACBIDRAFT_253660	orthomcl
CC1G_02575	IV	131942	133361	-1	LACBIDRAFT_294609,LACBIDRAFT_333157	orthomcl
CC1G_02580	IV	143339	145104	+1	LACBIDRAFT_189914,LACBIDRAFT_295812	orthomcl
CC1G_02584	IV	153697	154829	+1	LACBIDRAFT_309727	orthomcl
CC1G_02589	IV	165213	166894	-1	LACBIDRAFT_309734	orthomcl
CC1G_02591	IV	172338	173396	+1	LACBIDRAFT_305372	orthomcl
CC1G_02593	IV	175151	175592	-1	LACBIDRAFT_319005	orthomcl
CC1G_02598	IV	183069	184289	-1	LACBIDRAFT_249330	orthomcl
CC1G_02599	IV	184687	186088	-1	LACBIDRAFT_293463	orthomcl
CC1G_02601	IV	193094	196218	-1	LACBIDRAFT_310787	orthomcl
CC1G_02606	IV	205387	206549	+1	LACBIDRAFT_174636,LACBIDRAFT_191735,LACBIDRAFT_191850,LACBIDRAFT_255995	orthomcl
CC1G_02611	IV	220448	221652	-1	LACBIDRAFT_316306	orthomcl
CC1G_02614	IV	228023	230404	-1	LACBIDRAFT_332507	orthomcl
CC1G_02615	IV	231279	232708	+1	LACBIDRAFT_295945	orthomcl
CC1G_02616	IV	233151	234731	+1	LACBIDRAFT_256061	orthomcl
CC1G_02620	IV	247429	249660	-1	LACBIDRAFT_309738	orthomcl
CC1G_02623	IV	255124	258051	+1	LACBIDRAFT_334884	orthomcl
CC1G_02625	IV	262676	264308	-1	LACBIDRAFT_144731	orthomcl
CC1G_02630	IV	275998	278517	-1	LACBIDRAFT_248684	orthomcl
CC1G_02631	IV	280307	283089	-1	LACBIDRAFT_234758	orthomcl
CC1G_02632	IV	283348	284986	+1	LACBIDRAFT_252456	orthomcl
CC1G_02633	IV	285460	287130	+1	LACBIDRAFT_309286,LACBIDRAFT_309414,LACBIDRAFT_317850	orthomcl
CC1G_02634	IV	287455	288075	+1	LACBIDRAFT_325542	orthomcl
CC1G_02641	IV	301415	302764	+1	LACBIDRAFT_317906	orthomcl
CC1G_02645	IV	311742	313130	-1	LACBIDRAFT_305531	orthomcl
CC1G_02646	IV	313352	314970	+1	LACBIDRAFT_305530	orthomcl
CC1G_02648	IV	316937	317661	-1	LACBIDRAFT_325543	orthomcl
CC1G_02650	IV	321449	322180	-1	LACBIDRAFT_249103	orthomcl
CC1G_02651	IV	323040	325966	+1	LACBIDRAFT_317888	orthomcl
CC1G_02655	IV	335018	335796	+1	LACBIDRAFT_300709	orthomcl
CC1G_02656	IV	336303	337458	-1	LACBIDRAFT_330895	orthomcl
CC1G_02657	IV	337732	339447	-1	LACBIDRAFT_157881	orthomcl
CC1G_02661	IV	345883	347160	+1	LACBIDRAFT_311741	orthomcl
CC1G_02665	IV	354721	356101	-1	LACBIDRAFT_309384	orthomcl
CC1G_02668	IV	359961	362639	-1	LACBIDRAFT_295398	orthomcl
CC1G_02669	IV	366842	368284	+1	LACBIDRAFT_316174	orthomcl
CC1G_02671	IV	373470	375937	-1	LACBIDRAFT_316159	orthomcl
CC1G_02672	IV	376548	377299	-1	LACBIDRAFT_241727	orthomcl
CC1G_02678	IV	386326	388297	-1	LACBIDRAFT_297214	orthomcl
CC1G_02681	IV	391159	392510	+1	LACBIDRAFT_162985	orthomcl
CC1G_02682	IV	392956	395258	+1	LACBIDRAFT_303693	orthomcl
CC1G_02683	IV	395721	396782	+1	LACBIDRAFT_291269	orthomcl
CC1G_02687	IV	403267	406094	+1	LACBIDRAFT_302235	orthomcl
CC1G_02690	IV	412224	415406	-1	LACBIDRAFT_307309	orthomcl
CC1G_02692	IV	420426	421265	-1	LACBIDRAFT_307301,LACBIDRAFT_309771	orthomcl
CC1G_02695	IV	426198	428745	+1	LACBIDRAFT_307259	orthomcl
CC1G_02698	IV	434789	439117	-1	LACBIDRAFT_251514	orthomcl
CC1G_02699	IV	440340	440922	-1	LACBIDRAFT_302259	orthomcl
CC1G_02700	IV	441438	444011	+1	LACBIDRAFT_191542	orthomcl
CC1G_02703	IV	449849	451316	-1	LACBIDRAFT_236681	orthomcl
CC1G_02704	IV	452808	454174	-1	LACBIDRAFT_179760	orthomcl
CC1G_02705	IV	455139	456214	+1	LACBIDRAFT_302260	orthomcl
CC1G_02710	IV	473734	475635	-1	LACBIDRAFT_307267	orthomcl
CC1G_02713	IV	484293	488350	+1	LACBIDRAFT_294732	orthomcl
CC1G_02714	IV	489684	491465	-1	LACBIDRAFT_307269	orthomcl
CC1G_02715	IV	493717	494525	-1	LACBIDRAFT_295243,LACBIDRAFT_303831	orthomcl
CC1G_02716	IV	494993	496804	+1	LACBIDRAFT_307264	orthomcl
CC1G_02718	IV	502011	505764	+1	LACBIDRAFT_329196	orthomcl
CC1G_02719	IV	506366	508094	-1	LACBIDRAFT_293078,LACBIDRAFT_299035,LACBIDRAFT_299039,LACBIDRAFT_314401,LACBIDRAFT_314745,LACBIDRAFT_315117,LACBIDRAFT_315201,LACBIDRAFT_331109,LACBIDRAFT_333731	orthomcl
CC1G_02721	IV	510520	513161	+1	LACBIDRAFT_317829	orthomcl
CC1G_02722	IV	514248	516006	+1	LACBIDRAFT_300446	orthomcl
CC1G_02724	IV	519252	521007	-1	LACBIDRAFT_295183,LACBIDRAFT_331299	orthomcl
CC1G_02726	IV	530877	533849	-1	LACBIDRAFT_151061	orthomcl
CC1G_02727	IV	534079	535803	+1	LACBIDRAFT_309454	orthomcl
CC1G_02733	IV	549716	550681	+1	LACBIDRAFT_241730	orthomcl
CC1G_02740	I	91187	93854	-1	LACBIDRAFT_304461	orthomcl
CC1G_02746	I	109090	110187	+1	LACBIDRAFT_321450,LACBIDRAFT_321451	orthomcl
CC1G_02752	I	119697	123003	-1	LACBIDRAFT_187323	orthomcl
CC1G_02754	I	125508	127789	-1	LACBIDRAFT_327611,LACBIDRAFT_333378	orthomcl
CC1G_02755	I	128015	132041	+1	LACBIDRAFT_298451	orthomcl
CC1G_02760	I	141705	144201	-1	LACBIDRAFT_247779,LACBIDRAFT_324588	orthomcl
CC1G_02768	I	159309	163251	-1	LACBIDRAFT_387516	orthomcl
CC1G_02784	I	202969	212804	-1	LACBIDRAFT_294991	orthomcl
CC1G_02787	I	218742	221866	-1	LACBIDRAFT_303972	orthomcl
CC1G_02791	I	229355	233154	+1	LACBIDRAFT_306768	orthomcl
CC1G_02805	I	269152	271690	+1	LACBIDRAFT_237703	orthomcl
CC1G_02807	I	274171	280171	-1	LACBIDRAFT_294998	orthomcl
CC1G_02808	I	280937	282095	-1	LACBIDRAFT_304070	orthomcl
CC1G_02809	I	282365	284203	+1	LACBIDRAFT_151917	orthomcl
CC1G_02811	I	285485	286631	-1	LACBIDRAFT_295007	orthomcl
CC1G_02812	I	287164	289314	-1	LACBIDRAFT_304059	orthomcl
CC1G_02813	I	290377	292782	+1	LACBIDRAFT_304063	orthomcl
CC1G_02817	I	301506	302581	-1	LACBIDRAFT_304049	orthomcl
CC1G_02819	I	309518	310630	-1	LACBIDRAFT_252407	orthomcl
CC1G_02833	I	338300	339506	+1	LACBIDRAFT_237670,LACBIDRAFT_252413,LACBIDRAFT_316579	orthomcl
CC1G_02838	I	349656	352109	-1	LACBIDRAFT_252397	orthomcl
CC1G_02840	I	354579	357553	-1	LACBIDRAFT_236364	orthomcl
CC1G_02844	I	364161	365339	+1	LACBIDRAFT_294988,LACBIDRAFT_294990,LACBIDRAFT_312399	orthomcl
CC1G_02848	I	375803	376610	-1	LACBIDRAFT_192031	orthomcl
CC1G_02850	I	382858	383978	+1	LACBIDRAFT_313151	orthomcl
CC1G_02851	I	385550	388301	+1	LACBIDRAFT_313150	orthomcl
CC1G_02853	I	390792	392005	+1	LACBIDRAFT_186343,LACBIDRAFT_296801,LACBIDRAFT_315292,LACBIDRAFT_332215	orthomcl
CC1G_02854	I	392142	393886	-1	LACBIDRAFT_313146,LACBIDRAFT_313149,LACBIDRAFT_332107	orthomcl
CC1G_02855	I	395847	397592	-1	LACBIDRAFT_311440	orthomcl
CC1G_02856	I	398693	402090	+1	LACBIDRAFT_147635	orthomcl
CC1G_02860	I	410818	412866	-1	LACBIDRAFT_294893	orthomcl
CC1G_02871	I	434940	436738	-1	LACBIDRAFT_234968	orthomcl
CC1G_02872	I	437410	442216	-1	LACBIDRAFT_304147	orthomcl
CC1G_02876	I	454728	456571	-1	LACBIDRAFT_313081	orthomcl
CC1G_02877	I	458235	461634	+1	LACBIDRAFT_309052	orthomcl
CC1G_02878	I	463336	465333	+1	LACBIDRAFT_240505	orthomcl
CC1G_02879	I	465576	472205	+1	LACBIDRAFT_313091	orthomcl
CC1G_02882	I	479779	483227	-1	LACBIDRAFT_192028	orthomcl
CC1G_02887	I	494543	497400	-1	LACBIDRAFT_237655	orthomcl
CC1G_02894	VIII	1185925	1187278	+1	LACBIDRAFT_245089	orthomcl
CC1G_02897	VIII	1196167	1198316	-1	LACBIDRAFT_312062	orthomcl
CC1G_02899	VIII	1207143	1208461	+1	LACBIDRAFT_323857	orthomcl
CC1G_02900	VIII	1209157	1213503	-1	LACBIDRAFT_177307	orthomcl
CC1G_02901	VIII	1214812	1216040	-1	LACBIDRAFT_292479	orthomcl
CC1G_02902	VIII	1216824	1218252	+1	LACBIDRAFT_308886	orthomcl
CC1G_02903	VIII	1222358	1223247	-1	LACBIDRAFT_308888	orthomcl
CC1G_02904	VIII	1223989	1225302	-1	LACBIDRAFT_182747	orthomcl
CC1G_02908	VIII	1233565	1235295	+1	LACBIDRAFT_244943	orthomcl
CC1G_02909	VIII	1235471	1236376	-1	LACBIDRAFT_292523	orthomcl
CC1G_02913	VIII	1240335	1241410	-1	LACBIDRAFT_292522	orthomcl
CC1G_02914	VIII	1242208	1243274	-1	LACBIDRAFT_245278	orthomcl
CC1G_02915	VIII	1247208	1250322	+1	LACBIDRAFT_309008	orthomcl
CC1G_02916	VIII	1250709	1252641	+1	LACBIDRAFT_309007	orthomcl
CC1G_02917	VIII	1254431	1256896	-1	LACBIDRAFT_309006	orthomcl
CC1G_02918	VIII	1257356	1258747	+1	LACBIDRAFT_182757	orthomcl
CC1G_02921	VIII	1267823	1268957	+1	LACBIDRAFT_309245	orthomcl
CC1G_02922	VIII	1269818	1273402	+1	LACBIDRAFT_309244	orthomcl
CC1G_02923	VIII	1274042	1278429	+1	LACBIDRAFT_230870	orthomcl
CC1G_02924	VIII	1278629	1284991	-1	LACBIDRAFT_309000	orthomcl
CC1G_02925	VIII	1285304	1286297	+1	LACBIDRAFT_308999	orthomcl
CC1G_02926	VIII	1286745	1287950	-1	LACBIDRAFT_308996	orthomcl
CC1G_02929	VIII	1293298	1294880	+1	LACBIDRAFT_308995	orthomcl
CC1G_02930	VIII	1295258	1296710	+1	LACBIDRAFT_308994	orthomcl
CC1G_02931	VIII	1296878	1297545	+1	LACBIDRAFT_245351	orthomcl
CC1G_02932	VIII	1297810	1304845	-1	LACBIDRAFT_245542	orthomcl
CC1G_02933	VIII	1309997	1311422	-1	LACBIDRAFT_309256	orthomcl
CC1G_02934	VIII	1311772	1314561	-1	LACBIDRAFT_309255	orthomcl
CC1G_02935	VIII	1315123	1317423	-1	LACBIDRAFT_323042	orthomcl
CC1G_02938	VIII	1322692	1325020	-1	LACBIDRAFT_309252	orthomcl
CC1G_02939	VIII	1325212	1329519	-1	LACBIDRAFT_309251	orthomcl
CC1G_02940	VIII	1329912	1331412	+1	LACBIDRAFT_292626	orthomcl
CC1G_02941	VIII	1331847	1333017	+1	LACBIDRAFT_188193	orthomcl
CC1G_02942	VIII	1333830	1336295	+1	LACBIDRAFT_191541,LACBIDRAFT_230398	orthomcl
CC1G_02944	VIII	1337315	1342187	-1	LACBIDRAFT_230493	orthomcl
CC1G_02945	VIII	1342383	1343520	+1	LACBIDRAFT_290833	orthomcl
CC1G_02946	VIII	1343717	1344627	-1	LACBIDRAFT_309028	orthomcl
CC1G_02949	VIII	1349394	1352490	-1	LACBIDRAFT_188236	orthomcl
CC1G_02952	VIII	1359318	1360723	-1	LACBIDRAFT_309030	orthomcl
CC1G_02953	VIII	1361588	1362412	-1	LACBIDRAFT_309029	orthomcl
CC1G_02956	VIII	1366680	1367668	-1	LACBIDRAFT_250117	orthomcl
CC1G_02957	VIII	1368457	1369498	-1	LACBIDRAFT_297561	orthomcl
CC1G_02958	VIII	1370344	1371492	-1	LACBIDRAFT_309035	orthomcl
CC1G_02960	VIII	1372707	1373498	+1	LACBIDRAFT_322864	orthomcl
CC1G_02961	VIII	1376714	1381002	+1	LACBIDRAFT_171620	orthomcl
CC1G_02962	VIII	1381668	1385209	+1	LACBIDRAFT_292536	orthomcl
CC1G_02963	VIII	1394002	1395114	-1	LACBIDRAFT_245416	orthomcl
CC1G_02964	VIII	1399990	1401278	+1	LACBIDRAFT_309045	orthomcl
CC1G_02965	VIII	1401555	1404095	-1	LACBIDRAFT_230567	orthomcl
CC1G_02966	VIII	1404660	1405936	+1	LACBIDRAFT_309063	orthomcl
CC1G_02969	VIII	1416698	1419726	-1	LACBIDRAFT_309065	orthomcl
CC1G_02970	VIII	1420301	1424033	+1	LACBIDRAFT_309066	orthomcl
CC1G_02971	VIII	1424413	1429046	+1	LACBIDRAFT_309027	orthomcl
CC1G_02972	VIII	1429370	1432821	-1	LACBIDRAFT_309026	orthomcl
CC1G_02973	VIII	1433148	1435561	-1	LACBIDRAFT_309024	orthomcl
CC1G_02974	VIII	1435939	1440148	-1	LACBIDRAFT_244993	orthomcl
CC1G_02977	VIII	1448760	1450497	+1	LACBIDRAFT_303208,LACBIDRAFT_303316,LACBIDRAFT_303322,LACBIDRAFT_304838,LACBIDRAFT_304849,LACBIDRAFT_330560	orthomcl
CC1G_02979	VIII	1454579	1456070	+1	LACBIDRAFT_245635	orthomcl
CC1G_02981	VIII	1460584	1461644	-1	LACBIDRAFT_301144	orthomcl
CC1G_02982	VIII	1463509	1465122	+1	LACBIDRAFT_253407	orthomcl
CC1G_02985	VIII	1470797	1472043	-1	LACBIDRAFT_292511	orthomcl
CC1G_02986	VIII	1472251	1473103	+1	LACBIDRAFT_308977	orthomcl
CC1G_02987	VIII	1473225	1476634	+1	LACBIDRAFT_308976	orthomcl
CC1G_02988	VIII	1478676	1479411	-1	LACBIDRAFT_309137	orthomcl
CC1G_02989	VIII	1480555	1481470	+1	LACBIDRAFT_309136	orthomcl
CC1G_02990	VIII	1481540	1482341	-1	LACBIDRAFT_148745	orthomcl
CC1G_02991	VIII	1482640	1483887	+1	LACBIDRAFT_309134	orthomcl
CC1G_02992	VIII	1484842	1486700	-1	LACBIDRAFT_230442	orthomcl
CC1G_02995	VIII	1490211	1492046	-1	LACBIDRAFT_322930	orthomcl
CC1G_03000	VIII	1506385	1508432	+1	LACBIDRAFT_309123	orthomcl
CC1G_03001	VIII	1508913	1509683	-1	LACBIDRAFT_245084	orthomcl
CC1G_03002	VIII	1510981	1511674	-1	LACBIDRAFT_295801	orthomcl
CC1G_03003	VIII	1511938	1513637	-1	LACBIDRAFT_292561	orthomcl
CC1G_03006	VIII	1523487	1524703	+1	LACBIDRAFT_318299	orthomcl
CC1G_03011	VIII	1540984	1541550	+1	LACBIDRAFT_312429	orthomcl
CC1G_03014	VIII	1550597	1554055	+1	LACBIDRAFT_309145	orthomcl
CC1G_03017	VIII	1561887	1563203	-1	LACBIDRAFT_309140	orthomcl
CC1G_03020	VIII	1566934	1568986	+1	LACBIDRAFT_292475	orthomcl
CC1G_03021	VIII	1570048	1572657	-1	LACBIDRAFT_157734	orthomcl
CC1G_03022	VIII	1573409	1574661	-1	LACBIDRAFT_295733	orthomcl
CC1G_03023	VIII	1575179	1576536	+1	LACBIDRAFT_308768	orthomcl
CC1G_03024	VIII	1577142	1578677	+1	LACBIDRAFT_292494	orthomcl
CC1G_03026	VIII	1586598	1588775	+1	LACBIDRAFT_308922	orthomcl
CC1G_03032	VIII	1602374	1603734	-1	LACBIDRAFT_292497	orthomcl
CC1G_03033	VIII	1605371	1608766	-1	LACBIDRAFT_230208	orthomcl
CC1G_03034	VIII	1609108	1611555	-1	LACBIDRAFT_292496	orthomcl
CC1G_03035	VIII	2095024	2096311	-1	LACBIDRAFT_310434	orthomcl
CC1G_03036	VIII	2098130	2099172	+1	LACBIDRAFT_175105	orthomcl
CC1G_03039	VIII	2107197	2108016	-1	LACBIDRAFT_332942	orthomcl
CC1G_03041	VIII	2110136	2111491	-1	LACBIDRAFT_303608	orthomcl
CC1G_03044	VIII	2116301	2120376	+1	LACBIDRAFT_310531	orthomcl
CC1G_03058	VIII	2154421	2155187	+1	LACBIDRAFT_182517	orthomcl
CC1G_03068	VIII	2175152	2176911	-1	LACBIDRAFT_189781	orthomcl
CC1G_03070	VIII	2180421	2181107	-1	LACBIDRAFT_191873	orthomcl
CC1G_03071	VIII	2186019	2187823	+1	LACBIDRAFT_310440	orthomcl
CC1G_03074	VIII	2195308	2198224	-1	LACBIDRAFT_318973	orthomcl
CC1G_03082	VIII	2210051	2212708	+1	LACBIDRAFT_333006	orthomcl
CC1G_03084	VIII	2217169	2218452	-1	LACBIDRAFT_310497	orthomcl
CC1G_03085	VIII	2219755	2220469	+1	LACBIDRAFT_190033	orthomcl
CC1G_03088	VIII	2227835	2229653	-1	LACBIDRAFT_332961	orthomcl
CC1G_03090	VIII	2232881	2235394	-1	LACBIDRAFT_310470	orthomcl
CC1G_03091	VIII	2236499	2238532	+1	LACBIDRAFT_309345	orthomcl
CC1G_03095	VIII	2245047	2248402	+1	LACBIDRAFT_239741	orthomcl
CC1G_03104	VIII	2274065	2275881	-1	LACBIDRAFT_175119	orthomcl
CC1G_03105	VIII	2276147	2278131	-1	LACBIDRAFT_256459	orthomcl
CC1G_03107	VIII	2281417	2284940	+1	LACBIDRAFT_191312	orthomcl
CC1G_03110	VIII	2289435	2289943	+1	LACBIDRAFT_295540	orthomcl
CC1G_03117	VIII	2322693	2324205	+1	LACBIDRAFT_310503,LACBIDRAFT_334282	orthomcl
CC1G_03118	VIII	2328674	2329492	+1	LACBIDRAFT_237909	orthomcl
CC1G_03123	VIII	2340879	2342008	-1	LACBIDRAFT_295539,LACBIDRAFT_310457,LACBIDRAFT_332963	orthomcl
CC1G_03131	VIII	2364093	2366414	-1	LACBIDRAFT_299323,LACBIDRAFT_314531	orthomcl
CC1G_03132	VIII	2367067	2368612	-1	LACBIDRAFT_307595	orthomcl
CC1G_03153	VIII	2406069	2408022	+1	LACBIDRAFT_255437	orthomcl
CC1G_03154	VIII	2410237	2411224	+1	LACBIDRAFT_321279	orthomcl
CC1G_03157	VIII	2418149	2419947	-1	LACBIDRAFT_312758	orthomcl
CC1G_03162	VIII	2430741	2433324	+1	LACBIDRAFT_295804,LACBIDRAFT_323967	orthomcl
CC1G_03166	VIII	2444362	2445452	-1	LACBIDRAFT_175325	orthomcl
CC1G_03170	VIII	2453371	2455890	-1	LACBIDRAFT_314480	orthomcl
CC1G_03171	VIII	2456597	2457793	+1	LACBIDRAFT_314444	orthomcl
CC1G_03176	VIII	2467532	2469953	-1	LACBIDRAFT_312928	orthomcl
CC1G_03181	VIII	2478792	2486102	-1	LACBIDRAFT_294420	orthomcl
CC1G_03189	III	2511092	2511670	+1	LACBIDRAFT_313751	orthomcl
CC1G_03190	III	2516532	2517662	+1	LACBIDRAFT_313750	orthomcl
CC1G_03191	III	2519181	2521891	-1	LACBIDRAFT_249620,LACBIDRAFT_305106	orthomcl
CC1G_03192	III	2522140	2523983	+1	LACBIDRAFT_246659	orthomcl
CC1G_03193	III	2524083	2524718	-1	LACBIDRAFT_313764	orthomcl
CC1G_03194	III	2528303	2531469	-1	LACBIDRAFT_313765	orthomcl
CC1G_03195	III	2537147	2538857	+1	LACBIDRAFT_313769	orthomcl
CC1G_03197	III	2544764	2545351	+1	LACBIDRAFT_313770	orthomcl
CC1G_03200	III	2551601	2552754	-1	LACBIDRAFT_183528	orthomcl
CC1G_03201	III	2553101	2555318	+1	LACBIDRAFT_313773	orthomcl
CC1G_03206	III	2562939	2566059	-1	LACBIDRAFT_313776	orthomcl
CC1G_03210	III	2572098	2574324	+1	LACBIDRAFT_399488	orthomcl
CC1G_03211	III	2575698	2576560	-1	LACBIDRAFT_189176	orthomcl
CC1G_03213	III	2578336	2579814	+1	LACBIDRAFT_313711	orthomcl
CC1G_03214	III	2580302	2581350	-1	LACBIDRAFT_313710	orthomcl
CC1G_03216	III	2585505	2585790	-1	LACBIDRAFT_313856	orthomcl
CC1G_03217	III	2586135	2589401	-1	LACBIDRAFT_247189	orthomcl
CC1G_03218	III	2589662	2591229	+1	LACBIDRAFT_189236	orthomcl
CC1G_03219	III	2591767	2593326	+1	LACBIDRAFT_313859	orthomcl
CC1G_03223	III	2602568	2604161	+1	LACBIDRAFT_183653	orthomcl
CC1G_03225	III	2606053	2608202	+1	LACBIDRAFT_319636	orthomcl
CC1G_03227	III	2611631	2613257	-1	LACBIDRAFT_189226	orthomcl
CC1G_03228	III	2613453	2614233	+1	LACBIDRAFT_313756	orthomcl
CC1G_03229	III	2614803	2618672	-1	LACBIDRAFT_313755	orthomcl
CC1G_03230	III	2619235	2620342	-1	LACBIDRAFT_313860	orthomcl
CC1G_03231	III	2620361	2621380	+1	LACBIDRAFT_189259	orthomcl
CC1G_03232	III	2621615	2623210	-1	LACBIDRAFT_324189	orthomcl
CC1G_03233	III	2623414	2625359	-1	LACBIDRAFT_293143	orthomcl
CC1G_03234	III	2629730	2631038	-1	LACBIDRAFT_232344	orthomcl
CC1G_03235	III	2632811	2633513	+1	LACBIDRAFT_324193	orthomcl
CC1G_03236	III	2634953	2636103	-1	LACBIDRAFT_183375	orthomcl
CC1G_03237	III	2639569	2640846	+1	LACBIDRAFT_313869	orthomcl
CC1G_03239	III	2644147	2645691	+1	LACBIDRAFT_313870	orthomcl
CC1G_03241	III	2647699	2648554	-1	LACBIDRAFT_183422	orthomcl
CC1G_03242	III	2649549	2652700	-1	LACBIDRAFT_189281	orthomcl
CC1G_03245	III	2656993	2658752	+1	LACBIDRAFT_324201	orthomcl
CC1G_03248	III	2661760	2663378	-1	LACBIDRAFT_247009	orthomcl
CC1G_03249	III	2663588	2665592	+1	LACBIDRAFT_313879	orthomcl
CC1G_03250	III	2665679	2668014	-1	LACBIDRAFT_246912	orthomcl
CC1G_03251	III	2668367	2668975	+1	LACBIDRAFT_183473	orthomcl
CC1G_03254	III	2677165	2678387	+1	LACBIDRAFT_183526	orthomcl
CC1G_03255	III	2678640	2680318	-1	LACBIDRAFT_293152	orthomcl
CC1G_03256	III	2680395	2681548	+1	LACBIDRAFT_313887	orthomcl
CC1G_03257	III	2683303	2684446	-1	LACBIDRAFT_310627,LACBIDRAFT_313875,LACBIDRAFT_313889	orthomcl
CC1G_03259	III	2690316	2691274	-1	LACBIDRAFT_313891	orthomcl
CC1G_03260	III	2692188	2694007	-1	LACBIDRAFT_313892	orthomcl
CC1G_03262	III	2698179	2699731	+1	LACBIDRAFT_313901	orthomcl
CC1G_03263	III	2699892	2701221	-1	LACBIDRAFT_147071	orthomcl
CC1G_03265	III	2704653	2705627	-1	LACBIDRAFT_189155	orthomcl
CC1G_03266	III	2705878	2706687	+1	LACBIDRAFT_324212	orthomcl
CC1G_03268	III	2708745	2712756	-1	LACBIDRAFT_313939	orthomcl
CC1G_03269	III	2713520	2714509	+1	LACBIDRAFT_189049	orthomcl
CC1G_03270	III	2714747	2716334	-1	LACBIDRAFT_313942	orthomcl
CC1G_03271	III	2716630	2718398	+1	LACBIDRAFT_183606	orthomcl
CC1G_03272	III	2719172	2720646	+1	LACBIDRAFT_313944	orthomcl
CC1G_03275	III	2725034	2725791	-1	LACBIDRAFT_313945	orthomcl
CC1G_03276	III	2726069	2728574	+1	LACBIDRAFT_313930	orthomcl
CC1G_03277	III	2729549	2732184	-1	LACBIDRAFT_246888	orthomcl
CC1G_03278	III	2733223	2733962	+1	LACBIDRAFT_313948	orthomcl
CC1G_03281	III	2738872	2740831	+1	LACBIDRAFT_144077	orthomcl
CC1G_03282	III	2741381	2742669	-1	LACBIDRAFT_313927	orthomcl
CC1G_03283	III	2744384	2746793	+1	LACBIDRAFT_294382	orthomcl
CC1G_03286	III	2756580	2758647	+1	LACBIDRAFT_314056	orthomcl
CC1G_03287	III	2759743	2761406	-1	LACBIDRAFT_189321	orthomcl
CC1G_03288	III	2761743	2762378	+1	LACBIDRAFT_314060	orthomcl
CC1G_03289	III	2762571	2763908	-1	LACBIDRAFT_189982	orthomcl
CC1G_03291	III	2772410	2773488	+1	LACBIDRAFT_305868	orthomcl
CC1G_03293	III	2774989	2778413	-1	LACBIDRAFT_189090	orthomcl
CC1G_03295	III	2781645	2785448	-1	LACBIDRAFT_293162	orthomcl
CC1G_03297	III	2788230	2788993	-1	LACBIDRAFT_301373	orthomcl
CC1G_03298	III	2790768	2792311	+1	LACBIDRAFT_295134	orthomcl
CC1G_03299	III	2792498	2794061	-1	LACBIDRAFT_246865	orthomcl
CC1G_03300	III	2794391	2797288	-1	LACBIDRAFT_313965	orthomcl
CC1G_03304	III	2811914	2816145	-1	LACBIDRAFT_183625	orthomcl
CC1G_03305	III	2816993	2822171	-1	LACBIDRAFT_324262	orthomcl
